FECHA,SALDO
2016-09-01,4152.71
2016-09-02,4087.4900000000002
2016-09-03,4087.4900000000002
2016-09-04,4087.4900000000002
2016-09-05,4087.4900000000002
2016-09-06,4864.96
2016-09-07,4297.88
2016-09-08,4277.88
2016-09-09,4277.88
2016-09-10,4277.88
2016-09-11,4277.88
2016-09-12,4277.88
2016-09-13,4277.88
2016-09-14,4277.88
2016-09-15,4276.84
2016-09-16,4276.84
2016-09-17,4276.84
2016-09-18,4276.84
2016-09-19,4276.84
2016-09-20,4276.84
2016-09-21,4276.84
2016-09-22,3676.8399999999997
2016-09-23,3676.8399999999997
2016-09-24,3676.8399999999997
2016-09-25,3676.8399999999997
2016-09-26,3676.8399999999997
2016-09-27,3609.89
2016-09-28,3570.89
2016-09-29,3570.89
2016-09-30,3570.89
2016-10-01,3433.09
2016-10-02,3433.09
2016-10-03,3433.09
2016-10-04,3395.87
2016-10-05,4491.24
2016-10-06,4491.24
2016-10-07,4442.66
2016-10-08,4435.66
2016-10-09,4435.66
2016-10-10,4435.66
2016-10-11,4297.63
2016-10-12,4288.89
2016-10-13,4288.89
2016-10-14,4144.84
2016-10-15,4139.67
2016-10-16,4139.67
2016-10-17,4139.67
2016-10-18,4089.67
2016-10-19,4050.67
2016-10-20,4050.67
2016-10-21,4050.67
2016-10-22,5633.03
2016-10-23,5633.03
2016-10-24,5633.03
2016-10-25,5543.75
2016-10-26,5249.55
2016-10-27,5249.55
2016-10-28,5126.07
2016-10-29,5126.07
2016-10-30,5126.07
2016-10-31,5126.07
2016-11-01,4927.77
2016-11-02,4927.77
2016-11-03,5931.14
2016-11-04,5597.93
2016-11-05,5580.64
2016-11-06,5580.64
2016-11-07,5580.64
2016-11-08,5503.81
2016-11-09,5503.81
2016-11-10,5483.81
2016-11-11,5483.610000000001
2016-11-12,5443.610000000001
2016-11-13,5443.610000000001
2016-11-14,5443.610000000001
2016-11-15,5226.46
2016-11-16,5204.610000000001
2016-11-17,5171.54
2016-11-18,5146.67
2016-11-19,5146.67
2016-11-20,5146.67
2016-11-21,5146.67
2016-11-22,4442.860000000001
2016-11-23,4401.110000000001
2016-11-24,4377.52
2016-11-25,4377.52
2016-11-26,4269.150000000001
2016-11-27,4269.150000000001
2016-11-28,4269.150000000001
2016-11-29,4269.150000000001
2016-11-30,4269.150000000001
2016-12-01,4269.150000000001
2016-12-02,4220.42
2016-12-03,4220.42
2016-12-04,4220.42
2016-12-05,4220.42
2016-12-06,4220.42
2016-12-07,4220.42
2016-12-08,4982.91
2016-12-09,4982.91
2016-12-10,4942.76
2016-12-11,4942.76
2016-12-12,4942.76
2016-12-13,4837.01
2016-12-14,4827.320000000001
2016-12-15,4819.62
2016-12-16,4796.34
2016-12-17,4793.700000000001
2016-12-18,4793.700000000001
2016-12-19,4793.700000000001
2016-12-20,4552.04
2016-12-21,4467.41
2016-12-22,5251.900000000001
2016-12-23,5251.0
2016-12-24,5205.130000000001
2016-12-25,5205.130000000001
2016-12-26,5205.130000000001
2016-12-27,5147.85
2016-12-28,5147.85
2016-12-29,6733.710000000001
2016-12-30,6733.710000000001
2016-12-31,6733.710000000001
2017-01-01,6733.710000000001
2017-01-02,6733.710000000001
2017-01-03,5419.0700000000015
2017-01-04,5315.600000000001
2017-01-05,5227.410000000001
2017-01-06,5200.050000000001
2017-01-07,5200.050000000001
2017-01-08,5200.050000000001
2017-01-09,5200.050000000001
2017-01-10,5191.770000000001
2017-01-11,5179.510000000001
2017-01-12,5179.510000000001
2017-01-13,5162.210000000001
2017-01-14,4833.530000000002
2017-01-15,4833.530000000002
2017-01-16,4833.530000000002
2017-01-17,4768.680000000001
2017-01-18,4765.680000000001
2017-01-19,4654.290000000001
2017-01-20,4584.290000000001
2017-01-21,4575.330000000001
2017-01-22,4575.330000000001
2017-01-23,4575.330000000001
2017-01-24,4464.4000000000015
2017-01-25,4444.620000000001
2017-01-26,4363.3200000000015
2017-01-27,4363.3200000000015
2017-01-28,4343.920000000001
2017-01-29,4343.920000000001
2017-01-30,4343.920000000001
2017-01-31,4256.0700000000015
2017-02-01,4256.0700000000015
2017-02-02,4223.850000000001
2017-02-03,5508.700000000002
2017-02-04,5508.700000000002
2017-02-05,5508.700000000002
2017-02-06,5508.700000000002
2017-02-07,5289.950000000002
2017-02-08,4689.950000000002
2017-02-09,4689.950000000002
2017-02-10,4689.950000000002
2017-02-11,4689.950000000002
2017-02-12,4689.950000000002
2017-02-13,4689.950000000002
2017-02-14,4618.140000000001
2017-02-15,4610.060000000001
2017-02-16,4603.9000000000015
2017-02-17,4603.9000000000015
2017-02-18,4564.830000000002
2017-02-19,4564.830000000002
2017-02-20,4564.830000000002
2017-02-21,4501.880000000001
2017-02-22,3850.1300000000015
2017-02-23,3850.1300000000015
2017-02-24,3842.7300000000014
2017-02-25,3666.6400000000012
2017-02-26,3666.6400000000012
2017-02-27,3666.6400000000012
2017-02-28,3537.4100000000017
2017-03-01,3536.8600000000015
2017-03-02,3362.0500000000015
2017-03-03,4814.9000000000015
2017-03-04,4774.9000000000015
2017-03-05,4774.9000000000015
2017-03-06,4774.9000000000015
2017-03-07,4637.170000000002
2017-03-08,4437.170000000002
2017-03-09,4307.9000000000015
2017-03-10,4237.9000000000015
2017-03-11,4237.9000000000015
2017-03-12,4237.9000000000015
2017-03-13,4237.9000000000015
2017-03-14,4237.9000000000015
2017-03-15,4193.870000000002
2017-03-16,4498.870000000002
2017-03-17,4498.870000000002
2017-03-18,4478.870000000002
2017-03-19,4478.870000000002
2017-03-20,4478.870000000002
2017-03-21,4299.170000000002
2017-03-22,4299.170000000002
2017-03-23,4284.270000000001
2017-03-24,4279.330000000002
2017-03-25,4272.430000000002
2017-03-26,4272.430000000002
2017-03-27,4272.430000000002
2017-03-28,4269.200000000002
2017-03-29,4269.200000000002
2017-03-30,4269.200000000002
2017-03-31,4268.700000000002
2017-04-01,4268.700000000002
2017-04-02,4268.700000000002
2017-04-03,4268.700000000002
2017-04-04,4438.700000000002
2017-04-05,4268.700000000002
2017-04-06,4255.060000000001
2017-04-07,4255.060000000001
2017-04-08,4255.060000000001
2017-04-09,4255.060000000001
2017-04-10,4255.060000000001
2017-04-11,4255.060000000001
2017-04-12,4255.060000000001
2017-04-13,4255.060000000001
2017-04-14,4255.060000000001
2017-04-15,4255.060000000001
2017-04-16,4255.060000000001
2017-04-17,4255.060000000001
2017-04-18,4250.230000000001
2017-04-19,4260.230000000001
2017-04-20,4260.230000000001
2017-04-21,4260.230000000001
2017-04-22,4197.810000000001
2017-04-23,4197.810000000001
2017-04-24,4197.810000000001
2017-04-25,4196.290000000002
2017-04-26,4157.290000000002
2017-04-27,4157.290000000002
2017-04-28,4157.290000000002
2017-04-29,4157.290000000002
2017-04-30,4157.290000000002
2017-05-01,4157.290000000002
2017-05-02,4157.290000000002
2017-05-03,5448.130000000001
2017-05-04,4977.170000000002
2017-05-05,4960.420000000002
2017-05-06,4871.3200000000015
2017-05-07,4871.3200000000015
2017-05-08,4871.3200000000015
2017-05-09,4701.420000000002
2017-05-10,4701.420000000002
2017-05-11,4631.420000000002
2017-05-12,4623.160000000002
2017-05-13,4562.380000000001
2017-05-14,4562.380000000001
2017-05-15,4562.380000000001
2017-05-16,4456.100000000001
2017-05-17,4456.100000000001
2017-05-18,4456.100000000001
2017-05-19,4376.100000000001
2017-05-20,4376.100000000001
2017-05-21,4376.100000000001
2017-05-22,4376.100000000001
2017-05-23,3690.5100000000016
2017-05-24,3690.5100000000016
2017-05-25,3679.0700000000015
2017-05-26,3679.0700000000015
2017-05-27,3640.0700000000015
2017-05-28,3640.0700000000015
2017-05-29,3640.0700000000015
2017-05-30,3640.0700000000015
2017-05-31,3640.0700000000015
2017-06-01,3640.0700000000015
2017-06-02,3271.5100000000016
2017-06-03,5056.370000000002
2017-06-04,5056.370000000002
2017-06-05,5056.370000000002
2017-06-06,4451.940000000001
2017-06-07,4359.130000000002
2017-06-08,4299.130000000002
2017-06-09,4288.340000000002
2017-06-10,4280.590000000002
2017-06-11,4280.590000000002
2017-06-12,4280.590000000002
2017-06-13,4259.440000000001
2017-06-14,6605.990000000002
2017-06-15,4922.390000000001
2017-06-16,4922.390000000001
2017-06-17,4922.390000000001
2017-06-18,4922.390000000001
2017-06-19,4922.390000000001
2017-06-20,4922.390000000001
2017-06-21,4843.590000000002
2017-06-22,4213.490000000002
2017-06-23,4213.490000000002
2017-06-24,4213.490000000002
2017-06-25,4213.490000000002
2017-06-26,4213.490000000002
2017-06-27,4213.490000000002
2017-06-28,4174.490000000002
2017-06-29,4174.490000000002
2017-06-30,4174.490000000002
2017-07-01,4174.490000000002
2017-07-02,4174.490000000002
2017-07-03,4174.490000000002
2017-07-04,4887.980000000001
2017-07-05,4871.080000000002
2017-07-06,4871.080000000002
2017-07-07,4633.160000000002
2017-07-08,4625.260000000001
2017-07-09,4625.260000000001
2017-07-10,4625.260000000001
2017-07-11,4622.270000000001
2017-07-12,4552.270000000001
2017-07-13,4515.620000000002
2017-07-14,4505.030000000002
2017-07-15,4491.990000000002
2017-07-16,4491.990000000002
2017-07-17,4491.990000000002
2017-07-18,4304.420000000002
2017-07-19,4284.420000000002
2017-07-20,4201.170000000002
2017-07-21,4201.170000000002
2017-07-22,4201.170000000002
2017-07-23,4201.170000000002
2017-07-24,4201.170000000002
2017-07-25,4201.170000000002
2017-07-26,4162.170000000002
2017-07-27,4435.880000000002
2017-07-28,4431.870000000002
2017-07-29,4416.970000000001
2017-07-30,4416.970000000001
2017-07-31,4416.970000000001
2017-08-01,4263.090000000002
2017-08-02,4228.6100000000015
2017-08-03,4228.6100000000015
2017-08-04,5653.690000000001
2017-08-05,5640.750000000002
2017-08-06,5640.750000000002
2017-08-07,5640.750000000002
2017-08-08,5237.050000000001
2017-08-09,5237.050000000001
2017-08-10,5230.590000000002
2017-08-11,4568.230000000001
2017-08-12,4566.680000000001
2017-08-13,4566.680000000001
2017-08-14,4566.680000000001
2017-08-15,4405.6100000000015
2017-08-16,4405.6100000000015
2017-08-17,4140.260000000001
2017-08-18,4140.260000000001
2017-08-19,4105.300000000001
2017-08-20,4105.300000000001
2017-08-21,4105.300000000001
2017-08-22,3398.8400000000015
2017-08-23,3369.2100000000014
2017-08-24,3349.9600000000014
2017-08-25,3309.9600000000014
2017-08-26,3309.9600000000014
2017-08-27,3309.9600000000014
2017-08-28,3309.9600000000014
2017-08-29,3281.540000000002
2017-08-30,3281.540000000002
2017-08-31,3281.540000000002
2017-09-01,3280.6400000000017
2017-09-02,4159.090000000002
2017-09-03,4159.090000000002
2017-09-04,4159.090000000002
2017-09-05,4068.4600000000014
2017-09-06,4068.4600000000014
2017-09-07,4068.4600000000014
2017-09-08,4068.4600000000014
2017-09-09,4068.4600000000014
2017-09-10,4068.4600000000014
2017-09-11,4068.4600000000014
2017-09-12,3859.4700000000016
2017-09-13,3828.2200000000016
2017-09-14,3258.2200000000016
2017-09-15,3255.2000000000016
2017-09-16,3255.2000000000016
2017-09-17,3255.2000000000016
2017-09-18,3255.2000000000016
2017-09-19,3255.2000000000016
2017-09-20,3255.2000000000016
2017-09-21,3186.2100000000014
2017-09-22,3186.2100000000014
2017-09-23,3186.2100000000014
2017-09-24,3186.2100000000014
2017-09-25,3186.2100000000014
2017-09-26,3186.2100000000014
2017-09-27,3147.2100000000014
2017-09-28,3147.2100000000014
2017-09-29,3147.2100000000014
2017-09-30,3147.2100000000014
2017-10-01,3147.2100000000014
2017-10-02,3147.2100000000014
2017-10-03,2531.7700000000013
2017-10-04,4493.300000000001
2017-10-05,4493.300000000001
2017-10-06,4493.300000000001
2017-10-07,4476.800000000001
2017-10-08,4476.800000000001
2017-10-09,4476.800000000001
2017-10-10,4145.9000000000015
2017-10-11,3422.470000000001
2017-10-12,3291.3400000000015
2017-10-13,3291.3400000000015
2017-10-14,3269.8400000000015
2017-10-15,3269.8400000000015
2017-10-16,3269.8400000000015
2017-10-17,3262.4900000000016
2017-10-18,3252.4900000000016
2017-10-19,3232.2900000000013
2017-10-20,3262.2900000000013
2017-10-21,3194.970000000001
2017-10-22,3194.970000000001
2017-10-23,3194.970000000001
2017-10-24,3194.970000000001
2017-10-25,3155.970000000001
2017-10-26,3155.970000000001
2017-10-27,3155.970000000001
2017-10-28,3155.970000000001
2017-10-29,3155.970000000001
2017-10-30,3155.970000000001
2017-10-31,3155.970000000001
2017-11-01,3155.970000000001
2017-11-02,3155.970000000001
2017-11-03,2086.260000000001
2017-11-04,2086.260000000001
2017-11-05,2086.260000000001
2017-11-06,2086.260000000001
2017-11-07,3533.590000000001
2017-11-08,3502.6000000000013
2017-11-09,3502.6000000000013
2017-11-10,3486.970000000001
2017-11-11,2862.080000000001
2017-11-12,2862.080000000001
2017-11-13,2862.080000000001
2017-11-14,2862.080000000001
2017-11-15,2815.800000000001
2017-11-16,2815.800000000001
2017-11-17,2815.800000000001
2017-11-18,2815.800000000001
2017-11-19,2815.800000000001
2017-11-20,2815.800000000001
2017-11-21,2737.1000000000013
2017-11-22,2737.1000000000013
2017-11-23,2737.1000000000013
2017-11-24,2737.1000000000013
2017-11-25,2737.1000000000013
2017-11-26,2737.1000000000013
2017-11-27,2737.1000000000013
2017-11-28,2737.1000000000013
2017-11-29,2737.1000000000013
2017-11-30,2737.1000000000013
2017-12-01,2737.1000000000013
2017-12-02,3489.840000000001
2017-12-03,3489.840000000001
2017-12-04,3489.840000000001
2017-12-05,3356.940000000001
2017-12-06,3288.940000000001
2017-12-07,3288.940000000001
2017-12-08,3257.440000000001
2017-12-09,3257.440000000001
2017-12-10,3257.440000000001
2017-12-11,3257.440000000001
2017-12-12,3257.200000000001
2017-12-13,3257.200000000001
2017-12-14,3257.200000000001
2017-12-15,3252.6400000000012
2017-12-16,3252.6400000000012
2017-12-17,3252.6400000000012
2017-12-18,3252.6400000000012
2017-12-19,3252.6400000000012
2017-12-20,3157.650000000001
2017-12-21,3157.650000000001
2017-12-22,3157.650000000001
2017-12-23,3157.650000000001
2017-12-24,3157.650000000001
2017-12-25,3157.650000000001
2017-12-26,3157.650000000001
2017-12-27,3118.650000000001
2017-12-28,3118.650000000001
2017-12-29,3118.650000000001
2017-12-30,3118.650000000001
2017-12-31,3118.650000000001
2018-01-01,3118.650000000001
2018-01-02,3118.650000000001
2018-01-03,3118.650000000001
2018-01-04,3118.650000000001
2018-01-05,3118.650000000001
2018-01-06,3118.650000000001
2018-01-07,3118.650000000001
2018-01-08,3118.650000000001
2018-01-09,3118.650000000001
2018-01-10,3118.650000000001
2018-01-11,3118.650000000001
2018-01-12,3118.650000000001
2018-01-13,3118.650000000001
2018-01-14,3118.650000000001
2018-01-15,3118.650000000001
2018-01-16,3118.650000000001
2018-01-17,3118.650000000001
2018-01-18,3118.650000000001
2018-01-19,3118.650000000001
2018-01-20,3118.650000000001
2018-01-21,3118.650000000001
2018-01-22,3118.650000000001
2018-01-23,3097.000000000001
2018-01-24,3097.000000000001
2018-01-25,3097.000000000001
2018-01-26,3097.000000000001
2018-01-27,3073.1400000000012
2018-01-28,3073.1400000000012
2018-01-29,3073.1400000000012
2018-01-30,3039.430000000001
2018-01-31,2859.6000000000013
2018-02-01,2721.800000000001
2018-02-02,4545.510000000001
2018-02-03,4520.560000000001
2018-02-04,4520.560000000001
2018-02-05,4520.560000000001
2018-02-06,4500.610000000001
2018-02-07,4151.560000000001
2018-02-08,4111.560000000001
2018-02-09,4111.560000000001
2018-02-10,4066.560000000001
2018-02-11,4066.560000000001
2018-02-12,4066.560000000001
2018-02-13,3426.560000000001
2018-02-14,3426.560000000001
2018-02-15,3581.260000000001
2018-02-16,3581.260000000001
2018-02-17,3546.080000000001
2018-02-18,3546.080000000001
2018-02-19,3546.080000000001
2018-02-20,3506.090000000001
2018-02-21,3354.270000000001
2018-02-22,3354.270000000001
2018-02-23,3345.7800000000007
2018-02-24,3338.2800000000007
2018-02-25,3338.2800000000007
2018-02-26,3338.2800000000007
2018-02-27,3210.150000000001
2018-02-28,2990.730000000001
2018-03-01,2809.680000000001
2018-03-02,2523.350000000001
2018-03-03,2523.350000000001
2018-03-04,2523.350000000001
2018-03-05,2523.350000000001
2018-03-06,6078.640000000001
2018-03-07,3489.8000000000006
2018-03-08,3558.6000000000004
2018-03-09,3558.6000000000004
2018-03-10,3537.2000000000007
2018-03-11,3537.2000000000007
2018-03-12,3537.2000000000007
2018-03-13,5381.080000000001
2018-03-14,5152.300000000001
2018-03-15,4861.750000000001
2018-03-16,4791.800000000001
2018-03-17,4413.740000000001
2018-03-18,4413.740000000001
2018-03-19,4413.740000000001
2018-03-20,4116.590000000001
2018-03-21,4116.590000000001
2018-03-22,3641.890000000001
2018-03-23,3580.870000000001
2018-03-24,3560.890000000001
2018-03-25,3560.890000000001
2018-03-26,3560.890000000001
2018-03-27,3235.870000000001
2018-03-28,3121.310000000001
2018-03-29,3102.800000000001
2018-03-30,3042.020000000001
2018-03-31,3042.020000000001
2018-04-01,3042.020000000001
2018-04-02,3042.020000000001
2018-04-03,2973.020000000001
2018-04-04,2685.750000000001
2018-04-05,4774.760000000001
2018-04-06,4774.760000000001
2018-04-07,4624.760000000001
2018-04-08,4624.760000000001
2018-04-09,4624.760000000001
2018-04-10,4553.740000000002
2018-04-11,4064.670000000001
2018-04-12,3844.670000000001
2018-04-13,3820.960000000001
2018-04-14,3820.960000000001
2018-04-15,3820.960000000001
2018-04-16,3820.960000000001
2018-04-17,3375.030000000001
2018-04-18,3375.030000000001
2018-04-19,3327.0800000000013
2018-04-20,3283.740000000001
2018-04-21,3250.740000000001
2018-04-22,3250.740000000001
2018-04-23,3250.740000000001
2018-04-24,3193.220000000001
2018-04-25,3182.490000000001
2018-04-26,3174.090000000001
2018-04-27,3082.1400000000012
2018-04-28,3068.7800000000016
2018-04-29,3068.7800000000016
2018-04-30,3068.7800000000016
2018-05-01,3019.680000000001
2018-05-02,3019.680000000001
2018-05-03,2612.7700000000013
2018-05-04,2285.5000000000014
2018-05-05,4090.6300000000015
2018-05-06,4090.6300000000015
2018-05-07,4090.6300000000015
2018-05-08,3744.7100000000014
2018-05-09,3672.7100000000014
2018-05-10,3595.9100000000017
2018-05-11,3121.8800000000015
2018-05-12,4829.020000000001
2018-05-13,4829.020000000001
2018-05-14,4829.020000000001
2018-05-15,3353.5700000000015
2018-05-16,3326.4600000000014
2018-05-17,3326.4600000000014
2018-05-18,3250.3200000000015
2018-05-19,3003.1300000000015
2018-05-20,3003.1300000000015
2018-05-21,3003.1300000000015
2018-05-22,2995.6500000000015
2018-05-23,2995.6500000000015
2018-05-24,2901.0900000000015
2018-05-25,2876.0600000000013
2018-05-26,2826.0600000000013
2018-05-27,2826.0600000000013
2018-05-28,2826.0600000000013
2018-05-29,2826.0600000000013
2018-05-30,2826.0600000000013
2018-05-31,2820.9900000000016
2018-06-01,2798.5900000000015
2018-06-02,3984.0300000000016
2018-06-03,3984.0300000000016
2018-06-04,3984.0300000000016
2018-06-05,3441.4700000000016
2018-06-06,3383.3400000000015
2018-06-07,3332.8000000000015
2018-06-08,3327.3000000000015
2018-06-09,3327.3000000000015
2018-06-10,3327.3000000000015
2018-06-11,3327.3000000000015
2018-06-12,3237.2200000000016
2018-06-13,2925.3300000000017
2018-06-14,2875.3300000000017
2018-06-15,2872.3300000000017
2018-06-16,2798.8300000000017
2018-06-17,2798.8300000000017
2018-06-18,2798.8300000000017
2018-06-19,2681.8300000000017
2018-06-20,2681.8300000000017
2018-06-21,2672.050000000002
2018-06-22,2772.050000000002
2018-06-23,2772.050000000002
2018-06-24,2772.050000000002
2018-06-25,2772.050000000002
2018-06-26,2876.4300000000017
2018-06-27,2803.4500000000016
2018-06-28,2762.340000000002
2018-06-29,2762.340000000002
2018-06-30,2762.340000000002
2018-07-01,2762.340000000002
2018-07-02,2762.340000000002
2018-07-03,2526.170000000002
2018-07-04,3375.130000000002
2018-07-05,3345.9100000000017
2018-07-06,3148.9100000000017
2018-07-07,2689.3300000000017
2018-07-08,2689.3300000000017
2018-07-09,2689.3300000000017
2018-07-10,2623.7000000000016
2018-07-11,2623.7000000000016
2018-07-12,2623.7000000000016
2018-07-13,2623.7000000000016
2018-07-14,2583.9800000000014
2018-07-15,2583.9800000000014
2018-07-16,2583.9800000000014
2018-07-17,2583.0500000000015
2018-07-18,2583.0500000000015
2018-07-19,2583.0500000000015
2018-07-20,2494.1000000000013
2018-07-21,2494.1000000000013
2018-07-22,2494.1000000000013
2018-07-23,2494.1000000000013
2018-07-24,2494.1000000000013
2018-07-25,2494.1000000000013
2018-07-26,2494.1000000000013
2018-07-27,4346.580000000002
2018-07-28,3727.2200000000016
2018-07-29,3727.2200000000016
2018-07-30,3727.2200000000016
2018-07-31,3620.5100000000016
2018-08-01,3472.5200000000013
2018-08-02,4942.690000000001
2018-08-03,4904.510000000002
2018-08-04,4867.890000000001
2018-08-05,4867.890000000001
2018-08-06,4867.890000000001
2018-08-07,4748.620000000002
2018-08-08,4748.620000000002
2018-08-09,4748.620000000002
2018-08-10,4694.250000000002
2018-08-11,4094.9100000000017
2018-08-12,4094.9100000000017
2018-08-13,4094.9100000000017
2018-08-14,3661.7000000000016
2018-08-15,3487.1700000000014
2018-08-16,3487.1700000000014
2018-08-17,3235.2100000000014
2018-08-18,2784.040000000002
2018-08-19,2784.040000000002
2018-08-20,2784.040000000002
2018-08-21,2757.9100000000017
2018-08-22,2757.9100000000017
