FECHA,SALDO
2018-08-23,2705.7100000000014
2018-08-24,2681.1200000000017
2018-08-25,2681.1200000000017
2018-08-26,2681.1200000000017
2018-08-27,2681.1200000000017
2018-08-28,2678.3700000000017
2018-08-29,2684.6300000000015
2018-08-30,2684.6300000000015
2018-08-31,2684.6300000000015
2018-09-01,2684.6300000000015
2018-09-02,2684.6300000000015
2018-09-03,2684.6300000000015
2018-09-04,3792.9300000000017
2018-09-05,3187.9800000000014
2018-09-06,3028.6100000000015
2018-09-07,3019.4500000000016
2018-09-08,3019.4500000000016
2018-09-09,3019.4500000000016
2018-09-10,3019.4500000000016
2018-09-11,2939.8100000000013
2018-09-12,2939.8100000000013
2018-09-13,2939.8100000000013
2018-09-14,2939.8100000000013
2018-09-15,2936.8100000000013
2018-09-16,2936.8100000000013
2018-09-17,2936.8100000000013
2018-09-18,2936.8100000000013
2018-09-19,2936.8100000000013
2018-09-20,2936.8100000000013
2018-09-21,2872.6000000000013
2018-09-22,2872.6000000000013
2018-09-23,2872.6000000000013
2018-09-24,2872.6000000000013
2018-09-25,2794.200000000001
2018-09-26,2676.300000000001
2018-09-27,2696.300000000001
2018-09-28,2696.300000000001
2018-09-29,2300.700000000001
2018-09-30,2300.700000000001
2018-10-01,2300.700000000001
2018-10-02,2089.880000000001
2018-10-03,3935.650000000001
2018-10-04,3335.650000000001
2018-10-05,3335.650000000001
2018-10-06,3309.290000000001
2018-10-07,3309.290000000001
2018-10-08,3309.290000000001
2018-10-09,3234.8500000000013
2018-10-10,3225.8500000000013
2018-10-11,2911.930000000001
2018-10-12,2731.4500000000007
2018-10-13,2731.4500000000007
2018-10-14,2731.4500000000007
2018-10-15,2731.4500000000007
2018-10-16,2724.930000000001
2018-10-17,2724.930000000001
2018-10-18,2724.930000000001
2018-10-19,2695.430000000001
2018-10-20,2617.720000000001
2018-10-21,2617.720000000001
2018-10-22,2617.720000000001
2018-10-23,2617.720000000001
2018-10-24,2578.720000000001
2018-10-25,2578.720000000001
2018-10-26,2504.040000000001
2018-10-27,2498.840000000001
2018-10-28,2498.840000000001
2018-10-29,2498.840000000001
2018-10-30,2136.080000000001
2018-10-31,2136.080000000001
2018-11-01,2136.080000000001
2018-11-02,2136.080000000001
2018-11-03,3832.6900000000014
2018-11-04,3832.6900000000014
2018-11-05,3832.6900000000014
2018-11-06,3699.920000000001
2018-11-07,3649.920000000001
2018-11-08,3623.050000000001
2018-11-09,3497.6200000000013
2018-11-10,3452.240000000001
2018-11-11,3452.240000000001
2018-11-12,3452.240000000001
2018-11-13,3366.590000000001
2018-11-14,3167.720000000001
2018-11-15,3062.970000000001
2018-11-16,3062.970000000001
2018-11-17,3062.970000000001
2018-11-18,3062.970000000001
2018-11-19,3062.970000000001
2018-11-20,3062.970000000001
2018-11-21,2974.490000000001
2018-11-22,3024.490000000001
2018-11-23,3024.490000000001
2018-11-24,3021.090000000001
2018-11-25,3021.090000000001
2018-11-26,3021.090000000001
2018-11-27,2816.1600000000008
2018-11-28,2709.180000000001
2018-11-29,2346.420000000001
2018-11-30,2346.420000000001
2018-12-01,2346.420000000001
2018-12-02,2346.420000000001
2018-12-03,2346.420000000001
2018-12-04,2120.6000000000013
2018-12-05,3150.120000000001
2018-12-06,2700.120000000001
2018-12-07,2700.120000000001
2018-12-08,2700.120000000001
2018-12-09,2700.120000000001
2018-12-10,2700.120000000001
2018-12-11,2700.120000000001
2018-12-12,2700.120000000001
2018-12-13,2700.120000000001
2018-12-14,2700.120000000001
2018-12-15,2693.780000000001
2018-12-16,2693.780000000001
2018-12-17,2693.780000000001
2018-12-18,2693.780000000001
2018-12-19,2693.780000000001
2018-12-20,2609.150000000001
2018-12-21,2609.150000000001
2018-12-22,4491.680000000001
2018-12-23,4491.680000000001
2018-12-24,4491.680000000001
2018-12-25,3567.000000000001
2018-12-26,3567.000000000001
2018-12-27,2917.670000000001
2018-12-28,2795.2800000000007
2018-12-29,2408.4700000000007
2018-12-30,2408.4700000000007
2018-12-31,2408.4700000000007
2019-01-01,2408.4700000000007
2019-01-02,2408.4700000000007
2019-01-03,3015.3200000000006
2019-01-04,2851.420000000001
2019-01-05,2796.4800000000005
2019-01-06,2796.4800000000005
2019-01-07,2796.4800000000005
2019-01-08,2696.790000000001
2019-01-09,2696.790000000001
2019-01-10,2696.790000000001
2019-01-11,2696.790000000001
2019-01-12,2696.790000000001
2019-01-13,2696.790000000001
2019-01-14,2696.790000000001
2019-01-15,2692.1100000000006
2019-01-16,2692.1100000000006
2019-01-17,2692.1100000000006
2019-01-18,2692.1100000000006
2019-01-19,2692.1100000000006
2019-01-20,2692.1100000000006
2019-01-21,2692.1100000000006
2019-01-22,2682.9100000000008
2019-01-23,2586.870000000001
2019-01-24,2586.870000000001
2019-01-25,2586.870000000001
2019-01-26,2586.870000000001
2019-01-27,2586.870000000001
2019-01-28,2586.870000000001
2019-01-29,2185.1100000000006
2019-01-30,2185.1100000000006
2019-01-31,2185.1100000000006
2019-02-01,2185.1100000000006
2019-02-02,1969.5400000000004
2019-02-03,1969.5400000000004
2019-02-04,1969.5400000000004
2019-02-05,2804.05
2019-02-06,3447.0400000000004
2019-02-07,3394.0700000000006
2019-02-08,3104.3600000000006
2019-02-09,3088.8500000000004
2019-02-10,3088.8500000000004
2019-02-11,3088.8500000000004
2019-02-12,2888.8500000000004
2019-02-13,2888.8500000000004
2019-02-14,2880.3700000000003
2019-02-15,2790.42
2019-02-16,2746.1500000000005
2019-02-17,2746.1500000000005
2019-02-18,2746.1500000000005
2019-02-19,2746.1500000000005
2019-02-20,2742.1600000000003
2019-02-21,2713.0700000000006
2019-02-22,2713.0700000000006
2019-02-23,2713.0700000000006
2019-02-24,2713.0700000000006
2019-02-25,2713.0700000000006
2019-02-26,2618.01
2019-02-27,2618.01
2019-02-28,2618.01
2019-03-01,2255.2500000000005
2019-03-02,2108.0800000000004
2019-03-03,2108.0800000000004
2019-03-04,2108.0800000000004
2019-03-05,3097.9100000000003
2019-03-06,3081.21
2019-03-07,3081.21
2019-03-08,3189.38
2019-03-09,2789.38
2019-03-10,2789.38
2019-03-11,2789.38
2019-03-12,2789.38
2019-03-13,2789.38
2019-03-14,2785.98
2019-03-15,2769.35
2019-03-16,2735.77
2019-03-17,2735.77
2019-03-18,2735.77
2019-03-19,2690.4700000000003
2019-03-20,2690.4700000000003
2019-03-21,2690.4700000000003
2019-03-22,2582.74
2019-03-23,2582.74
2019-03-24,2582.74
2019-03-25,2582.74
2019-03-26,2484.0299999999997
2019-03-27,2445.0299999999997
2019-03-28,2445.0299999999997
2019-03-29,2051.61
2019-03-30,2051.61
2019-03-31,2051.61
2019-04-01,2051.61
2019-04-02,2051.61
2019-04-03,2051.61
2019-04-04,2907.3500000000004
2019-04-05,2907.3500000000004
2019-04-06,2907.3500000000004
2019-04-07,2907.3500000000004
2019-04-08,2907.3500000000004
2019-04-09,2907.3500000000004
2019-04-10,4402.85
2019-04-11,2671.83
2019-04-12,1964.3400000000001
2019-04-13,1843.8700000000003
2019-04-14,1843.8700000000003
2019-04-15,1843.8700000000003
2019-04-16,1772.6700000000005
2019-04-17,1772.6700000000005
2019-04-18,1772.6700000000005
2019-04-19,1772.6700000000005
2019-04-20,1772.6700000000005
2019-04-21,1772.6700000000005
2019-04-22,1772.6700000000005
2019-04-23,1732.6700000000005
2019-04-24,1732.6700000000005
2019-04-25,1648.3700000000003
2019-04-26,1561.0600000000004
2019-04-27,1561.0600000000004
2019-04-28,1561.0600000000004
2019-04-29,1561.0600000000004
2019-04-30,1198.3000000000002
2019-05-01,1159.3000000000002
2019-05-02,1159.3000000000002
2019-05-03,1159.3000000000002
2019-05-04,2099.05
2019-05-05,2099.05
2019-05-06,2099.05
2019-05-07,771.6700000000001
2019-05-08,770.6700000000001
2019-05-09,655.4700000000003
2019-05-10,608.8000000000002
2019-05-11,582.1200000000003
2019-05-12,582.1200000000003
2019-05-13,582.1200000000003
2019-05-14,496.5500000000002
2019-05-15,490.1400000000003
2019-05-16,490.1400000000003
2019-05-17,490.1400000000003
2019-05-18,422.2900000000004
2019-05-19,422.2900000000004
2019-05-20,422.2900000000004
2019-05-21,422.2900000000004
2019-05-22,422.2900000000004
2019-05-23,388.1900000000005
2019-05-24,282.4300000000003
2019-05-25,242.4300000000003
2019-05-26,242.4300000000003
2019-05-27,242.4300000000003
2019-05-28,164.5600000000004
2019-05-29,-227.16999999999916
2019-05-30,-256.4299999999994
2019-05-31,-256.4299999999994
2019-06-01,-256.4299999999994
2019-06-02,-256.4299999999994
2019-06-03,-256.4299999999994
2019-06-04,-295.4299999999994
2019-06-05,462.50000000000045
2019-06-06,371.97000000000025
2019-06-07,371.97000000000025
2019-06-08,288.57000000000016
2019-06-09,288.57000000000016
2019-06-10,288.57000000000016
2019-06-11,-0.36999999999989086
2019-06-12,-10.960000000000036
2019-06-13,-22.359999999999673
2019-06-14,-53.75
2019-06-15,-58.14000000000033
2019-06-16,-58.14000000000033
2019-06-17,-58.14000000000033
2019-06-18,-59.99000000000069
2019-06-19,-126.61000000000058
2019-06-20,-126.61000000000058
2019-06-21,-126.61000000000058
2019-06-22,-126.61000000000058
2019-06-23,-126.61000000000058
2019-06-24,-126.61000000000058
2019-06-25,-165.61000000000058
2019-06-26,-252.92000000000098
2019-06-27,-252.92000000000098
2019-06-28,-252.92000000000098
2019-06-29,-615.6800000000012
2019-06-30,-615.6800000000012
2019-07-01,-615.6800000000012
2019-07-02,-615.6800000000012
2019-07-03,-615.6800000000012
2019-07-04,-615.6800000000012
2019-07-05,-615.6800000000012
2019-07-06,-615.6800000000012
2019-07-07,-615.6800000000012
2019-07-08,-615.6800000000012
2019-07-09,-615.6800000000012
2019-07-10,-615.6800000000012
2019-07-11,-615.6800000000012
2019-07-12,-615.6800000000012
2019-07-13,-615.6800000000012
2019-07-14,-615.6800000000012
2019-07-15,-615.6800000000012
2019-07-16,-615.6800000000012
2019-07-17,-615.6800000000012
2019-07-18,-615.6800000000012
2019-07-19,-615.6800000000012
2019-07-20,-615.6800000000012
2019-07-21,-615.6800000000012
2019-07-22,-615.6800000000012
2019-07-23,-615.6800000000012
2019-07-24,-615.6800000000012
2019-07-25,-615.6800000000012
2019-07-26,-615.6800000000012
2019-07-27,-615.6800000000012
2019-07-28,-615.6800000000012
2019-07-29,-615.6800000000012
2019-07-30,-615.6800000000012
2019-07-31,-615.6800000000012
2019-08-01,-615.6800000000012
2019-08-02,-615.6800000000012
2019-08-03,-615.6800000000012
2019-08-04,-615.6800000000012
2019-08-05,-615.6800000000012
2019-08-06,-615.6800000000012
2019-08-07,-615.6800000000012
2019-08-08,-615.6800000000012
2019-08-09,-615.6800000000012
2019-08-10,-615.6800000000012
2019-08-11,-615.6800000000012
2019-08-12,-615.6800000000012
2019-08-13,-615.6800000000012
2019-08-14,-615.6800000000012
2019-08-15,-615.6800000000012
2019-08-16,-615.6800000000012
2019-08-17,-615.6800000000012
2019-08-18,-615.6800000000012
2019-08-19,-615.6800000000012
2019-08-20,-615.6800000000012
2019-08-21,-615.6800000000012
2019-08-22,-615.6800000000012
2019-08-23,-615.6800000000012
2019-08-24,-615.6800000000012
2019-08-25,-615.6800000000012
2019-08-26,-615.6800000000012
2019-08-27,-615.6800000000012
2019-08-28,-615.6800000000012
2019-08-29,-615.6800000000012
2019-08-30,-615.6800000000012
2019-08-31,-615.6800000000012
2019-09-01,-615.6800000000012
2019-09-02,-615.6800000000012
2019-09-03,-615.6800000000012
2019-09-04,-615.6800000000012
2019-09-05,-615.6800000000012
2019-09-06,-615.6800000000012
2019-09-07,-615.6800000000012
2019-09-08,-615.6800000000012
2019-09-09,-615.6800000000012
2019-09-10,-615.6800000000012
2019-09-11,-615.6800000000012
2019-09-12,-615.6800000000012
2019-09-13,-615.6800000000012
2019-09-14,-615.6800000000012
2019-09-15,-615.6800000000012
2019-09-16,-615.6800000000012
2019-09-17,-690.4300000000012
2019-09-18,-703.4300000000012
2019-09-19,-763.4100000000008
2019-09-20,-952.4100000000008
2019-09-21,-985.5500000000011
2019-09-22,-985.5500000000011
2019-09-23,-985.5500000000011
2019-09-24,-985.5500000000011
2019-09-25,-985.5500000000011
2019-09-26,-789.5200000000013
2019-09-27,-876.9700000000012
2019-09-28,-904.8600000000015
2019-09-29,-904.8600000000015
2019-09-30,-922.7600000000011
2019-10-01,-1242.5400000000009
2019-10-02,-1242.5400000000009
2019-10-03,-386.0500000000011
2019-10-04,-386.0500000000011
2019-10-05,-502.15000000000146
2019-10-06,-673.1400000000012
2019-10-07,-693.1400000000012
2019-10-08,-693.1400000000012
2019-10-09,-693.1400000000012
2019-10-10,-678.2300000000014
2019-10-11,-678.2300000000014
2019-10-12,-824.3300000000017
2019-10-13,-824.3300000000017
2019-10-14,-828.3200000000015
2019-10-15,-828.3200000000015
2019-10-16,-828.3200000000015
2019-10-17,-870.6600000000017
2019-10-18,-870.6600000000017
2019-10-19,-949.3900000000012
2019-10-20,-949.3900000000012
2019-10-21,-949.3900000000012
2019-10-22,-949.3900000000012
2019-10-23,-949.3900000000012
2019-10-24,-969.3900000000012
2019-10-25,-1073.8300000000008
2019-10-26,-1073.8300000000008
2019-10-27,-1073.8300000000008
2019-10-28,-1073.8300000000008
2019-10-29,-1436.590000000001
2019-10-30,-1436.590000000001
2019-10-31,-1436.590000000001
2019-11-01,-1436.590000000001
2019-11-02,-1436.590000000001
2019-11-03,-1436.590000000001
2019-11-04,-1436.590000000001
2019-11-05,-1475.590000000001
2019-11-06,-1475.590000000001
2019-11-07,200.17999999999893
2019-11-08,-727.0400000000009
2019-11-09,-840.7400000000007
2019-11-10,-859.6100000000006
2019-11-11,-859.6100000000006
2019-11-12,-859.6100000000006
2019-11-13,-859.6100000000006
2019-11-14,-865.0700000000006
2019-11-15,-865.0700000000006
2019-11-16,-865.0700000000006
2019-11-17,-865.0700000000006
2019-11-18,-865.0700000000006
2019-11-19,-865.0700000000006
2019-11-20,-950.4700000000003
2019-11-21,-950.4700000000003
2019-11-22,-950.4700000000003
2019-11-23,-950.4700000000003
2019-11-24,-1049.37
2019-11-25,-1054.37
2019-11-26,-1141.8199999999997
2019-11-27,-1141.8199999999997
2019-11-28,-1167.4499999999998
2019-11-29,-1530.21
2019-11-30,-1569.21
2019-12-01,-1569.21
2019-12-02,-1569.21
2019-12-03,-1569.21
2019-12-04,-1569.21
2019-12-05,-908.8299999999999
2019-12-06,-1095.63
2019-12-07,-539.8599999999997
2019-12-08,-633.8599999999997
2019-12-09,-633.8599999999997
2019-12-10,-687.1099999999997
2019-12-11,-687.1099999999997
2019-12-12,-687.1099999999997
2019-12-13,-687.1099999999997
2019-12-14,-1059.04
2019-12-15,-1059.04
2019-12-16,-1059.04
2019-12-17,-1059.04
2019-12-18,-1059.04
2019-12-19,-1059.04
2019-12-20,-1146.0199999999995
2019-12-21,612.2000000000007
2019-12-22,612.2000000000007
2019-12-23,612.2000000000007
2019-12-24,612.2000000000007
2019-12-25,612.2000000000007
2019-12-26,612.2000000000007
2019-12-27,612.2000000000007
2019-12-28,612.2000000000007
2019-12-29,612.2000000000007
2019-12-30,612.2000000000007
2019-12-31,612.2000000000007
2020-01-01,612.2000000000007
2020-01-02,612.2000000000007
2020-01-03,612.2000000000007
2020-01-04,612.2000000000007
2020-01-05,612.2000000000007
2020-01-06,612.2000000000007
2020-01-07,612.2000000000007
2020-01-08,612.2000000000007
2020-01-09,612.2000000000007
2020-01-10,612.2000000000007
2020-01-11,612.2000000000007
2020-01-12,612.2000000000007
2020-01-13,612.2000000000007
2020-01-14,612.2000000000007
2020-01-15,612.2000000000007
2020-01-16,612.2000000000007
2020-01-17,612.2000000000007
2020-01-18,612.2000000000007
2020-01-19,612.2000000000007
2020-01-20,612.2000000000007
2020-01-21,612.2000000000007
2020-01-22,612.2000000000007
2020-01-23,612.2000000000007
2020-01-24,612.2000000000007
2020-01-25,612.2000000000007
2020-01-26,612.2000000000007
2020-01-27,612.2000000000007
2020-01-28,612.2000000000007
2020-01-29,612.2000000000007
2020-01-30,612.2000000000007
2020-01-31,612.2000000000007
2020-02-01,612.2000000000007
2020-02-02,612.2000000000007
2020-02-03,612.2000000000007
2020-02-04,612.2000000000007
2020-02-05,612.2000000000007
2020-02-06,612.2000000000007
2020-02-07,612.2000000000007
2020-02-08,612.2000000000007
2020-02-09,612.2000000000007
2020-02-10,612.2000000000007
2020-02-11,612.2000000000007
2020-02-12,612.2000000000007
2020-02-13,612.2000000000007
2020-02-14,612.2000000000007
2020-02-15,612.2000000000007
2020-02-16,612.2000000000007
2020-02-17,612.2000000000007
2020-02-18,612.2000000000007
2020-02-19,612.2000000000007
2020-02-20,612.2000000000007
2020-02-21,612.2000000000007
2020-02-22,612.2000000000007
2020-02-23,612.2000000000007
2020-02-24,612.2000000000007
2020-02-25,612.2000000000007
2020-02-26,612.2000000000007
2020-02-27,612.2000000000007
2020-02-28,612.2000000000007
2020-02-29,612.2000000000007
2020-03-01,612.2000000000007
2020-03-02,612.2000000000007
2020-03-03,612.2000000000007
2020-03-04,612.2000000000007
2020-03-05,612.2000000000007
2020-03-06,612.2000000000007
2020-03-07,612.2000000000007
2020-03-08,612.2000000000007
2020-03-09,612.2000000000007
2020-03-10,612.2000000000007
2020-03-11,612.2000000000007
2020-03-12,612.2000000000007
2020-03-13,612.2000000000007
2020-03-14,612.2000000000007
2020-03-15,612.2000000000007
2020-03-16,612.2000000000007
2020-03-17,612.2000000000007
2020-03-18,612.2000000000007
2020-03-19,612.2000000000007
2020-03-20,612.2000000000007
2020-03-21,612.2000000000007
2020-03-22,612.2000000000007
2020-03-23,612.2000000000007
2020-03-24,612.2000000000007
2020-03-25,612.2000000000007
2020-03-26,612.2000000000007
2020-03-27,612.2000000000007
2020-03-28,612.2000000000007
2020-03-29,612.2000000000007
2020-03-30,612.2000000000007
2020-03-31,612.2000000000007
2020-04-01,612.2000000000007
2020-04-02,612.2000000000007
2020-04-03,612.2000000000007
2020-04-04,612.2000000000007
2020-04-05,612.2000000000007
2020-04-06,612.2000000000007
2020-04-07,612.2000000000007
2020-04-08,612.2000000000007
2020-04-09,612.2000000000007
2020-04-10,612.2000000000007
2020-04-11,612.2000000000007
2020-04-12,612.2000000000007
2020-04-13,612.2000000000007
2020-04-14,612.2000000000007
2020-04-15,612.2000000000007
2020-04-16,612.2000000000007
2020-04-17,612.2000000000007
2020-04-18,612.2000000000007
2020-04-19,612.2000000000007
2020-04-20,612.2000000000007
2020-04-21,612.2000000000007
2020-04-22,612.2000000000007
2020-04-23,612.2000000000007
2020-04-24,612.2000000000007
2020-04-25,612.2000000000007
2020-04-26,612.2000000000007
2020-04-27,612.2000000000007
2020-04-28,612.2000000000007
2020-04-29,612.2000000000007
2020-04-30,612.2000000000007
2020-05-01,612.2000000000007
2020-05-02,612.2000000000007
2020-05-03,612.2000000000007
2020-05-04,612.2000000000007
2020-05-05,-82.71999999999935
2020-05-06,1897.9000000000005
2020-05-07,1787.7900000000004
2020-05-08,1787.7900000000004
2020-05-09,1717.0800000000004
2020-05-10,1717.0800000000004
2020-05-11,1717.0800000000004
2020-05-12,1204.1800000000003
2020-05-13,1104.1800000000003
2020-05-14,935.7100000000005
2020-05-15,927.7500000000005
2020-05-16,868.9700000000003
2020-05-17,868.9700000000003
2020-05-18,868.9700000000003
2020-05-19,857.5000000000005
2020-05-20,794.2000000000003
2020-05-21,811.0700000000002
2020-05-22,791.8500000000004
2020-05-23,808.2000000000003
2020-05-24,808.2000000000003
2020-05-25,808.2000000000003
2020-05-26,605.9700000000003
2020-05-27,535.5200000000004
2020-05-28,460.1400000000003
2020-05-29,64.69000000000051
2020-05-30,63.54000000000042
2020-05-31,63.54000000000042
2020-06-01,63.54000000000042
2020-06-02,2012.1000000000004
2020-06-03,1703.9600000000005
2020-06-04,1703.9600000000005
2020-06-05,1703.9600000000005
2020-06-06,1603.0100000000007
2020-06-07,1603.0100000000007
2020-06-08,1603.0100000000007
2020-06-09,1142.8300000000008
2020-06-10,1012.4900000000007
2020-06-11,876.2000000000007
2020-06-12,570.0000000000009
2020-06-13,470.08000000000084
2020-06-14,470.08000000000084
2020-06-15,470.08000000000084
2020-06-16,412.4700000000007
2020-06-17,377.8200000000006
2020-06-18,377.8200000000006
2020-06-19,311.8200000000006
2020-06-20,261.90000000000055
2020-06-21,261.90000000000055
2020-06-22,261.90000000000055
2020-06-23,261.68000000000075
2020-06-24,261.68000000000075
2020-06-25,261.68000000000075
2020-06-26,261.68000000000075
2020-06-27,261.68000000000075
2020-06-28,261.68000000000075
2020-06-29,261.68000000000075
2020-06-30,-172.39999999999964
2020-07-01,-172.39999999999964
2020-07-02,-199.22999999999956
2020-07-03,-227.85999999999967
2020-07-04,-227.85999999999967
2020-07-05,-227.85999999999967
2020-07-06,-227.85999999999967
2020-07-07,1307.8000000000002
2020-07-08,1131.38
2020-07-09,531.3800000000001
2020-07-10,465.72000000000025
2020-07-11,450.57000000000016
2020-07-12,450.57000000000016
2020-07-13,450.57000000000016
2020-07-14,457.05999999999995
2020-07-15,377.3600000000001
2020-07-16,2259.7200000000003
2020-07-17,2246.82
2020-07-18,2234.1000000000004
2020-07-19,2234.1000000000004
2020-07-20,2234.1000000000004
2020-07-21,1634.1400000000003
2020-07-22,1623.1900000000005
2020-07-23,1497.0100000000007
2020-07-24,1478.9800000000005
