FECHA_TRANSACCION,IMPORTE
2016-09-01,-65.22
2016-09-02,0.0
2016-09-03,0.0
2016-09-04,0.0
2016-09-05,777.4699999999999
2016-09-06,-567.08
2016-09-07,-20.0
2016-09-08,0.0
2016-09-09,0.0
2016-09-10,0.0
2016-09-11,0.0
2016-09-12,0.0
2016-09-13,0.0
2016-09-14,-1.04
2016-09-15,0.0
2016-09-16,0.0
2016-09-17,0.0
2016-09-18,0.0
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,-600.0
2016-09-22,0.0
2016-09-23,0.0
2016-09-24,0.0
2016-09-25,0.0
2016-09-26,-66.95
2016-09-27,-39.0
2016-09-28,0.0
2016-09-29,0.0
2016-09-30,-137.8
2016-10-01,0.0
2016-10-02,0.0
2016-10-03,-37.22
2016-10-04,1095.3700000000001
2016-10-05,0.0
2016-10-06,-48.58
2016-10-07,-7.0
2016-10-08,0.0
2016-10-09,0.0
2016-10-10,-138.03
2016-10-11,-8.74
2016-10-12,0.0
2016-10-13,-144.04999999999998
2016-10-14,-5.17
2016-10-15,0.0
2016-10-16,0.0
2016-10-17,-50.0
2016-10-18,-39.0
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,1582.36
2016-10-22,0.0
2016-10-23,0.0
2016-10-24,-89.28
2016-10-25,-294.2
2016-10-26,0.0
2016-10-27,-123.48
2016-10-28,0.0
2016-10-29,0.0
2016-10-30,0.0
2016-10-31,-198.3
2016-11-01,0.0
2016-11-02,1003.3700000000001
2016-11-03,-333.21
2016-11-04,-17.29
2016-11-05,0.0
2016-11-06,0.0
2016-11-07,-76.83
2016-11-08,0.0
2016-11-09,-20.0
2016-11-10,-0.2
2016-11-11,-40.0
2016-11-12,0.0
2016-11-13,0.0
2016-11-14,-217.15
2016-11-15,-21.85
2016-11-16,-33.07
2016-11-17,-24.869999999999997
2016-11-18,0.0
2016-11-19,0.0
2016-11-20,0.0
2016-11-21,-703.81
2016-11-22,-41.75
2016-11-23,-23.59
2016-11-24,0.0
2016-11-25,-108.36999999999999
2016-11-26,0.0
2016-11-27,0.0
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,-48.730000000000004
2016-12-02,0.0
2016-12-03,0.0
2016-12-04,0.0
2016-12-05,0.0
2016-12-06,0.0
2016-12-07,762.4900000000001
2016-12-08,0.0
2016-12-09,-40.15
2016-12-10,0.0
2016-12-11,0.0
2016-12-12,-105.75
2016-12-13,-9.690000000000001
2016-12-14,-7.7
2016-12-15,-23.28
2016-12-16,-2.64
2016-12-17,0.0
2016-12-18,0.0
2016-12-19,-241.66
2016-12-20,-84.63
2016-12-21,784.4900000000001
2016-12-22,-0.9
2016-12-23,-45.87
2016-12-24,0.0
2016-12-25,0.0
2016-12-26,-57.28
2016-12-27,0.0
2016-12-28,1585.8600000000001
2016-12-29,0.0
2016-12-30,0.0
2016-12-31,0.0
2017-01-01,0.0
2017-01-02,-1314.6399999999999
2017-01-03,-103.47
2017-01-04,-88.19
2017-01-05,-27.36
2017-01-06,0.0
2017-01-07,0.0
2017-01-08,0.0
2017-01-09,-8.28
2017-01-10,-12.259999999999998
2017-01-11,0.0
2017-01-12,-17.3
2017-01-13,-328.67999999999995
2017-01-14,0.0
2017-01-15,0.0
2017-01-16,-64.85000000000001
2017-01-17,-3.0
2017-01-18,-111.39
2017-01-19,-70.0
2017-01-20,-8.959999999999999
2017-01-21,0.0
2017-01-22,0.0
2017-01-23,-110.93
2017-01-24,-19.78
2017-01-25,-81.30000000000001
2017-01-26,0.0
2017-01-27,-19.4
2017-01-28,0.0
2017-01-29,0.0
2017-01-30,-87.85
2017-01-31,0.0
2017-02-01,-32.22
2017-02-02,1284.8500000000001
2017-02-03,0.0
2017-02-04,0.0
2017-02-05,0.0
2017-02-06,-218.75
2017-02-07,-600.0
2017-02-08,0.0
2017-02-09,0.0
2017-02-10,0.0
2017-02-11,0.0
2017-02-12,0.0
2017-02-13,-71.81
2017-02-14,-8.08
2017-02-15,-6.16
2017-02-16,0.0
2017-02-17,-39.07
2017-02-18,0.0
2017-02-19,0.0
2017-02-20,-62.95
2017-02-21,-651.75
2017-02-22,0.0
2017-02-23,-7.4
2017-02-24,-176.09
2017-02-25,0.0
2017-02-26,0.0
2017-02-27,-129.23
2017-02-28,-0.55
2017-03-01,-174.81
2017-03-02,1452.8500000000001
2017-03-03,-40.0
2017-03-04,0.0
2017-03-05,0.0
2017-03-06,-137.73000000000002
2017-03-07,-200.0
2017-03-08,-129.27
2017-03-09,-70.0
2017-03-10,0.0
2017-03-11,0.0
2017-03-12,0.0
2017-03-13,0.0
2017-03-14,-44.03
2017-03-15,305.0
2017-03-16,0.0
2017-03-17,-20.0
2017-03-18,0.0
2017-03-19,0.0
2017-03-20,-179.7
2017-03-21,0.0
2017-03-22,-14.9
2017-03-23,-4.94
2017-03-24,-6.9
2017-03-25,0.0
2017-03-26,0.0
2017-03-27,-3.23
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,-0.5
2017-03-31,0.0
2017-04-01,0.0
2017-04-02,0.0
2017-04-03,169.99999999999994
2017-04-04,-170.0
2017-04-05,-13.64
2017-04-06,0.0
2017-04-07,0.0
2017-04-08,0.0
2017-04-09,0.0
2017-04-10,0.0
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,0.0
2017-04-14,0.0
2017-04-15,0.0
2017-04-16,0.0
2017-04-17,-4.83
2017-04-18,10.0
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,-62.42
2017-04-22,0.0
2017-04-23,0.0
2017-04-24,-1.52
2017-04-25,-39.0
2017-04-26,0.0
2017-04-27,0.0
2017-04-28,0.0
2017-04-29,0.0
2017-04-30,0.0
2017-05-01,0.0
2017-05-02,1290.84
2017-05-03,-470.96000000000004
2017-05-04,-16.75
2017-05-05,-89.1
2017-05-06,0.0
2017-05-07,0.0
2017-05-08,-169.90000000000003
2017-05-09,0.0
2017-05-10,-70.0
2017-05-11,-8.26
2017-05-12,-60.78
2017-05-13,0.0
2017-05-14,0.0
2017-05-15,-106.28
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,-80.0
2017-05-19,0.0
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,-685.59
2017-05-23,0.0
2017-05-24,-11.44
2017-05-25,0.0
2017-05-26,-39.0
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,-368.56
2017-06-02,1784.86
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,-604.43
2017-06-06,-92.81
2017-06-07,-60.0
2017-06-08,-10.79
2017-06-09,-7.75
2017-06-10,0.0
2017-06-11,0.0
2017-06-12,-21.15
2017-06-13,2346.55
2017-06-14,-1683.6
2017-06-15,0.0
2017-06-16,0.0
2017-06-17,0.0
2017-06-18,0.0
2017-06-19,0.0
2017-06-20,-78.80000000000001
2017-06-21,-630.1
2017-06-22,0.0
2017-06-23,0.0
2017-06-24,0.0
2017-06-25,0.0
2017-06-26,0.0
2017-06-27,-39.0
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,0.0
2017-07-01,0.0
2017-07-02,0.0
2017-07-03,713.4899999999998
2017-07-04,-16.9
2017-07-05,0.0
2017-07-06,-237.92000000000002
2017-07-07,-7.9
2017-07-08,0.0
2017-07-09,0.0
2017-07-10,-2.99
2017-07-11,-70.0
2017-07-12,-36.65
2017-07-13,-10.59
2017-07-14,-13.040000000000001
2017-07-15,0.0
2017-07-16,0.0
2017-07-17,-187.57
2017-07-18,-20.0
2017-07-19,-83.25
2017-07-20,0.0
2017-07-21,0.0
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,0.0
2017-07-25,-39.0
2017-07-26,273.71
2017-07-27,-4.01
2017-07-28,-14.9
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,-153.88
2017-08-01,-34.48
2017-08-02,0.0
2017-08-03,1425.08
2017-08-04,-12.940000000000001
2017-08-05,0.0
2017-08-06,0.0
2017-08-07,-403.69999999999993
2017-08-08,0.0
2017-08-09,-6.46
2017-08-10,-662.36
2017-08-11,-1.55
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,-161.07
2017-08-15,0.0
2017-08-16,-265.34999999999997
2017-08-17,0.0
2017-08-18,-34.959999999999994
2017-08-19,0.0
2017-08-20,0.0
2017-08-21,-706.46
2017-08-22,-29.629999999999995
2017-08-23,-19.25
2017-08-24,-40.0
2017-08-25,0.0
2017-08-26,0.0
2017-08-27,0.0
2017-08-28,-28.42
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,-0.9
2017-09-01,878.4499999999999
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,-90.63000000000001
2017-09-05,0.0
2017-09-06,0.0
2017-09-07,0.0
2017-09-08,0.0
2017-09-09,0.0
2017-09-10,0.0
2017-09-11,-208.99
2017-09-12,-31.25
2017-09-13,-570.0
2017-09-14,-3.02
2017-09-15,0.0
2017-09-16,0.0
2017-09-17,0.0
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,-68.99
2017-09-21,0.0
2017-09-22,0.0
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,0.0
2017-09-26,-39.0
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,0.0
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,-615.44
2017-10-03,1961.53
2017-10-04,0.0
2017-10-05,0.0
2017-10-06,-16.5
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,-330.9
2017-10-10,-723.43
2017-10-11,-131.13
2017-10-12,0.0
2017-10-13,-21.5
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,-7.35
2017-10-17,-10.0
2017-10-18,-20.2
2017-10-19,30.0
2017-10-20,-67.32
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,0.0
2017-10-24,-39.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-28,0.0
2017-10-29,0.0
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,-1069.71
2017-11-03,0.0
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,1447.33
2017-11-07,-30.99
2017-11-08,0.0
2017-11-09,-15.63
2017-11-10,-624.89
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,0.0
2017-11-14,-46.28
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,0.0
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,-78.69999999999999
2017-11-21,0.0
2017-11-22,0.0
2017-11-23,0.0
2017-11-24,0.0
2017-11-25,0.0
2017-11-26,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,752.74
2017-12-02,0.0
2017-12-03,0.0
2017-12-04,-132.89999999999998
2017-12-05,-68.0
2017-12-06,0.0
2017-12-07,-31.5
2017-12-08,0.0
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,-0.24
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,-4.56
2017-12-15,0.0
2017-12-16,0.0
2017-12-17,0.0
2017-12-18,0.0
2017-12-19,-94.99
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,-39.0
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,0.0
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,0.0
2018-01-13,0.0
2018-01-14,0.0
2018-01-15,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,0.0
2018-01-20,0.0
2018-01-21,0.0
2018-01-22,-21.65
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,-23.86
2018-01-27,0.0
2018-01-28,0.0
2018-01-29,-33.71
2018-01-30,-179.83
2018-01-31,-137.8
2018-02-01,1823.7099999999998
2018-02-02,-24.95
2018-02-03,0.0
2018-02-04,0.0
2018-02-05,-19.95
2018-02-06,-349.05
2018-02-07,-40.0
2018-02-08,0.0
2018-02-09,-45.0
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,-640.0
2018-02-13,0.0
2018-02-14,154.7
2018-02-15,0.0
2018-02-16,-35.18
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,-39.99
2018-02-20,-151.82
2018-02-21,0.0
2018-02-22,-8.49
2018-02-23,-7.5
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,-128.13
2018-02-27,-219.42000000000002
2018-02-28,-181.05
2018-03-01,-286.33000000000004
2018-03-02,0.0
2018-03-03,0.0
2018-03-04,0.0
2018-03-05,3555.29
2018-03-06,-2588.84
2018-03-07,68.8
2018-03-08,0.0
2018-03-09,-21.4
2018-03-10,0.0
2018-03-11,0.0
2018-03-12,1843.88
2018-03-13,-228.78
2018-03-14,-290.54999999999995
2018-03-15,-69.95
2018-03-16,-378.06
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,-297.15
2018-03-20,0.0
2018-03-21,-474.7
2018-03-22,-61.019999999999996
2018-03-23,-19.98
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,-325.02
2018-03-27,-114.56
2018-03-28,-18.51
2018-03-29,-60.78
2018-03-30,0.0
2018-03-31,0.0
2018-04-01,0.0
2018-04-02,-69.0
2018-04-03,-287.27
2018-04-04,2089.01
2018-04-05,0.0
2018-04-06,-150.0
2018-04-07,0.0
2018-04-08,0.0
2018-04-09,-71.02000000000001
2018-04-10,-489.07
2018-04-11,-220.0
2018-04-12,-23.71
2018-04-13,0.0
2018-04-14,0.0
2018-04-15,0.0
2018-04-16,-445.92999999999995
2018-04-17,0.0
2018-04-18,-47.95
2018-04-19,-43.34
2018-04-20,-33.0
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,-57.52
2018-04-24,-10.73
2018-04-25,-8.4
2018-04-26,-91.95
2018-04-27,-13.36
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,-49.1
2018-05-01,0.0
2018-05-02,-406.90999999999997
2018-05-03,-327.27
2018-05-04,1805.13
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,-345.92
2018-05-08,-72.0
2018-05-09,-76.8
2018-05-10,-474.03
2018-05-11,1707.14
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,-1475.45
2018-05-15,-27.11
2018-05-16,0.0
2018-05-17,-76.14
2018-05-18,-247.19
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,-7.48
2018-05-22,0.0
2018-05-23,-94.56
2018-05-24,-25.03
2018-05-25,-50.0
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,0.0
2018-05-30,-5.07
2018-05-31,-22.4
2018-06-01,1185.44
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,-542.56
2018-06-05,-58.13
2018-06-06,-50.54
2018-06-07,-5.5
2018-06-08,0.0
2018-06-09,0.0
2018-06-10,0.0
2018-06-11,-90.08
2018-06-12,-311.89
2018-06-13,-50.0
2018-06-14,-3.0
2018-06-15,-73.5
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,-117.0
2018-06-19,0.0
2018-06-20,-9.78
2018-06-21,100.0
2018-06-22,0.0
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,104.38
2018-06-26,-72.98
2018-06-27,-41.11
2018-06-28,0.0
2018-06-29,0.0
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,-236.17000000000002
2018-07-03,848.9600000000002
2018-07-04,-29.220000000000002
2018-07-05,-197.0
2018-07-06,-459.58
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,-65.63
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,-39.72
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,-0.93
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,-88.95
2018-07-20,0.0
2018-07-21,0.0
2018-07-22,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,1852.48
2018-07-27,-619.36
2018-07-28,0.0
2018-07-29,0.0
