FECHA_TRANSACCION,IMPORTE
2018-07-30,-106.71000000000001
2018-07-31,-147.99
2018-08-01,1470.17
2018-08-02,-38.18
2018-08-03,-36.62
2018-08-04,0.0
2018-08-05,0.0
2018-08-06,-119.26999999999998
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,-54.37
2018-08-10,-599.34
2018-08-11,0.0
2018-08-12,0.0
2018-08-13,-433.21
2018-08-14,-174.53
2018-08-15,0.0
2018-08-16,-251.96
2018-08-17,-451.16999999999996
2018-08-18,0.0
2018-08-19,0.0
2018-08-20,-26.13
2018-08-21,0.0
2018-08-22,-52.2
2018-08-23,-24.590000000000003
2018-08-24,0.0
2018-08-25,0.0
2018-08-26,0.0
2018-08-27,-2.75
2018-08-28,6.260000000000009
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,1108.3000000000002
2018-09-04,-604.95
2018-09-05,-159.37
2018-09-06,-9.16
2018-09-07,0.0
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,-79.64
2018-09-11,0.0
2018-09-12,0.0
2018-09-13,0.0
2018-09-14,-3.0
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,-64.21
2018-09-21,0.0
2018-09-22,0.0
2018-09-23,0.0
2018-09-24,-78.4
2018-09-25,-117.9
2018-09-26,20.0
2018-09-27,0.0
2018-09-28,-395.6
2018-09-29,0.0
2018-09-30,0.0
2018-10-01,-210.82
2018-10-02,1845.77
2018-10-03,-600.0
2018-10-04,0.0
2018-10-05,-26.36
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,-74.44
2018-10-09,-9.0
2018-10-10,-313.92
2018-10-11,-180.48
2018-10-12,0.0
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,-6.52
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,-29.5
2018-10-19,-77.71
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,0.0
2018-10-23,-39.0
2018-10-24,0.0
2018-10-25,-74.68
2018-10-26,-5.2
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,-362.76
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,1696.6100000000004
2018-11-03,0.0
2018-11-04,0.0
2018-11-05,-132.77
2018-11-06,-50.0
2018-11-07,-26.87
2018-11-08,-125.43
2018-11-09,-45.38
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,-85.65
2018-11-13,-198.87
2018-11-14,-104.75
2018-11-15,0.0
2018-11-16,0.0
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,0.0
2018-11-20,-88.48
2018-11-21,50.0
2018-11-22,0.0
2018-11-23,-3.4
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,-204.93
2018-11-27,-106.97999999999999
2018-11-28,-362.76
2018-11-29,0.0
2018-11-30,0.0
2018-12-01,0.0
2018-12-02,0.0
2018-12-03,-225.82
2018-12-04,1029.52
2018-12-05,-450.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-08,0.0
2018-12-09,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,-6.34
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,-84.63
2018-12-20,0.0
2018-12-21,1882.53
2018-12-22,0.0
2018-12-23,0.0
2018-12-24,-924.6800000000002
2018-12-25,0.0
2018-12-26,-649.33
2018-12-27,-122.39000000000001
2018-12-28,-386.81
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.0
2019-01-01,0.0
2019-01-02,606.8500000000001
2019-01-03,-163.90000000000003
2019-01-04,-54.94
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,-99.68999999999998
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,-4.68
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,-9.2
2019-01-22,-96.04
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,-401.76
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,-215.57
2019-02-02,0.0
2019-02-03,0.0
2019-02-04,834.51
2019-02-05,642.99
2019-02-06,-52.97
2019-02-07,-289.71
2019-02-08,-15.51
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,-200.0
2019-02-12,0.0
2019-02-13,-8.48
2019-02-14,-89.94999999999999
2019-02-15,-44.27
2019-02-16,0.0
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,-3.99
2019-02-20,-29.090000000000003
2019-02-21,0.0
2019-02-22,0.0
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,-95.06
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,-362.76
2019-03-01,-147.17
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,989.8299999999999
2019-03-05,-16.7
2019-03-06,0.0
2019-03-07,108.16999999999999
2019-03-08,-400.0
2019-03-09,0.0
2019-03-10,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,-3.4
2019-03-14,-16.63
2019-03-15,-33.58
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,-45.300000000000004
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,-107.73
2019-03-22,0.0
2019-03-23,0.0
2019-03-24,0.0
2019-03-25,-98.71
2019-03-26,-39.0
2019-03-27,0.0
2019-03-28,-393.42
2019-03-29,0.0
2019-03-30,0.0
2019-03-31,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,855.74
2019-04-04,0.0
2019-04-05,0.0
2019-04-06,0.0
2019-04-07,0.0
2019-04-08,0.0
2019-04-09,1495.5
2019-04-10,-1731.02
2019-04-11,-707.49
2019-04-12,-120.47
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,-71.2
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,-40.0
2019-04-23,0.0
2019-04-24,-84.3
2019-04-25,-87.31
2019-04-26,0.0
2019-04-27,0.0
2019-04-28,0.0
2019-04-29,-362.76
2019-04-30,-39.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,939.7500000000002
2019-05-04,0.0
2019-05-05,0.0
2019-05-06,-1327.38
2019-05-07,-1.0
2019-05-08,-115.2
2019-05-09,-46.67
2019-05-10,-26.68
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,-85.57
2019-05-14,-6.41
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,-67.85
2019-05-18,0.0
2019-05-19,0.0
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,-34.1
2019-05-23,-105.76
2019-05-24,-40.0
2019-05-25,0.0
2019-05-26,0.0
2019-05-27,-77.87
2019-05-28,-391.73
2019-05-29,-29.26
2019-05-30,0.0
2019-05-31,0.0
2019-06-01,0.0
2019-06-02,0.0
2019-06-03,-39.0
2019-06-04,757.93
2019-06-05,-90.53
2019-06-06,0.0
2019-06-07,-83.4
2019-06-08,0.0
2019-06-09,0.0
2019-06-10,-288.93999999999994
2019-06-11,-10.59
2019-06-12,-11.4
2019-06-13,-31.39
2019-06-14,-4.39
2019-06-15,0.0
2019-06-16,0.0
2019-06-17,-1.85
2019-06-18,-66.62
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,0.0
2019-06-22,0.0
2019-06-23,0.0
2019-06-24,-39.0
2019-06-25,-87.31
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,-362.76
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.0
2019-07-04,0.0
2019-07-05,0.0
2019-07-06,0.0
2019-07-07,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-13,0.0
2019-07-14,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,0.0
2019-07-20,0.0
2019-07-21,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-27,0.0
2019-07-28,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-10,0.0
2019-08-11,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-17,0.0
2019-08-18,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-24,0.0
2019-08-25,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-08-31,0.0
2019-09-01,0.0
2019-09-02,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-14,0.0
2019-09-15,0.0
2019-09-16,-74.75
2019-09-17,-13.0
2019-09-18,-59.98
2019-09-19,-189.0
2019-09-20,-33.14
2019-09-21,0.0
2019-09-22,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,196.03
2019-09-26,-87.45
2019-09-27,-27.89
2019-09-28,0.0
2019-09-29,-17.9
2019-09-30,-319.78
2019-10-01,0.0
2019-10-02,856.49
2019-10-03,0.0
2019-10-04,-116.1
2019-10-05,-170.99
2019-10-06,-20.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,14.91
2019-10-10,0.0
2019-10-11,-146.1
2019-10-12,0.0
2019-10-13,-3.99
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,-42.34
2019-10-17,0.0
2019-10-18,-78.73
2019-10-19,0.0
2019-10-20,0.0
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,-20.0
2019-10-24,-104.44
2019-10-25,0.0
2019-10-26,0.0
2019-10-27,0.0
2019-10-28,-362.76
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-02,0.0
2019-11-03,0.0
2019-11-04,-39.0
2019-11-05,0.0
2019-11-06,1675.77
2019-11-07,-927.22
2019-11-08,-113.7
2019-11-09,-18.87
2019-11-10,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,-5.46
2019-11-14,0.0
2019-11-15,0.0
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,0.0
2019-11-19,-85.4
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-23,-98.9
2019-11-24,-5.0
2019-11-25,-87.45
2019-11-26,0.0
2019-11-27,-25.63
2019-11-28,-362.76
2019-11-29,-39.0
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,660.38
2019-12-05,-186.8
2019-12-06,555.77
2019-12-07,-94.0
2019-12-08,0.0
2019-12-09,-53.25
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,-371.93
2019-12-14,0.0
2019-12-15,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,-86.98
2019-12-20,1758.22
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-25,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-28,0.0
2019-12-29,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-01,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-04,0.0
2020-01-05,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-11,0.0
2020-01-12,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-28,0.0
2020-03-29,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-10,0.0
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-02,0.0
2020-05-03,0.0
2020-05-04,-694.92
2020-05-05,1980.6200000000001
2020-05-06,-110.11
2020-05-07,0.0
2020-05-08,-70.71
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,-512.9
2020-05-12,-100.0
2020-05-13,-168.47
2020-05-14,-7.96
2020-05-15,-58.78
2020-05-16,0.0
2020-05-17,0.0
2020-05-18,-11.469999999999999
2020-05-19,-63.3
2020-05-20,16.87
2020-05-21,-19.22
2020-05-22,16.349999999999998
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,-202.23000000000002
2020-05-26,-70.45
2020-05-27,-75.38
2020-05-28,-395.45
2020-05-29,-1.15
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,1948.5600000000002
2020-06-02,-308.14
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,-100.95
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,-460.18000000000006
2020-06-09,-130.34
2020-06-10,-136.29
2020-06-11,-306.2
2020-06-12,-99.92
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,-57.61
2020-06-16,-34.65
2020-06-17,0.0
2020-06-18,-66.0
2020-06-19,-49.92
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,-0.22
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,-434.08
2020-06-30,0.0
2020-07-01,-26.83
2020-07-02,-28.63
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,1535.66
2020-07-07,-176.42000000000002
2020-07-08,-600.0
2020-07-09,-65.66
2020-07-10,-15.15
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,6.49
2020-07-14,-79.7
2020-07-15,1882.3600000000001
2020-07-16,-12.9
2020-07-17,-12.72
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,-599.96
2020-07-21,-10.95
2020-07-22,-126.17999999999999
2020-07-23,-18.03
2020-07-24,-1.2
