DATE,BALANCE
2015-01-01,465308.19
2015-01-02,465308.19
2015-01-03,460326.72000000003
2015-01-04,460326.72000000003
2015-01-05,460326.72000000003
2015-01-06,460326.72000000003
2015-01-07,460326.72000000003
2015-01-08,460326.72000000003
2015-01-09,460326.72000000003
2015-01-10,460326.72000000003
2015-01-11,460326.72000000003
2015-01-12,460326.72000000003
2015-01-13,458648.53
2015-01-14,458288.76
2015-01-15,450788.76
2015-01-16,450551.16
2015-01-17,449700.37
2015-01-18,449700.37
2015-01-19,449700.37
2015-01-20,449700.37
2015-01-21,449700.37
2015-01-22,449700.37
2015-01-23,450989.54
2015-01-24,453011.43
2015-01-25,453011.43
2015-01-26,453011.43
2015-01-27,453011.43
2015-01-28,452878.68
2015-01-29,445220.83
2015-01-30,445220.83
2015-01-31,445220.83
2015-02-01,445220.83
2015-02-02,445220.83
2015-02-03,445220.83
2015-02-04,445064.52
2015-02-05,445060.97
2015-02-06,443042.47
2015-02-07,443042.47
2015-02-08,443042.47
2015-02-09,443042.47
2015-02-10,439641.02
2015-02-11,439641.02
2015-02-12,438010.99
2015-02-13,437768.83
2015-02-14,437389.06
2015-02-15,437389.06
2015-02-16,437389.06
2015-02-17,436731.77
2015-02-18,435598.32
2015-02-19,436366.0
2015-02-20,436366.0
2015-02-21,436366.0
2015-02-22,436366.0
2015-02-23,436366.0
2015-02-24,436346.0
2015-02-25,442703.53
2015-02-26,442703.53
2015-02-27,442703.53
2015-02-28,442572.18
2015-03-01,442572.18
2015-03-02,442572.18
2015-03-03,434914.06
2015-03-04,434914.06
2015-03-05,434914.06
2015-03-06,434914.06
2015-03-07,434842.06
2015-03-08,434842.06
2015-03-09,434842.06
2015-03-10,437872.06
2015-03-11,437872.06
2015-03-12,436415.53
2015-03-13,436173.87
2015-03-14,438234.15
2015-03-15,438234.15
2015-03-16,438234.15
2015-03-17,431874.41000000003
2015-03-18,431874.41000000003
2015-03-19,431874.41000000003
2015-03-20,431874.41000000003
2015-03-21,431874.41000000003
2015-03-22,431874.41000000003
2015-03-23,431874.41000000003
2015-03-24,431854.41000000003
2015-03-25,436708.78
2015-03-26,436291.53
2015-03-27,436465.53
2015-03-28,436465.53
2015-03-29,436465.53
2015-03-30,436465.53
2015-03-31,436465.53
2015-04-01,432384.18
2015-04-02,426781.83
2015-04-03,426781.83
2015-04-04,426781.83
2015-04-05,426781.83
2015-04-06,426781.83
2015-04-07,426781.83
2015-04-08,427033.94
2015-04-09,426530.34
2015-04-10,426530.34
2015-04-11,426530.34
2015-04-12,426530.34
2015-04-13,426530.34
2015-04-14,424492.38
2015-04-15,424492.38
2015-04-16,423973.10000000003
2015-04-17,420437.85000000003
2015-04-18,420437.85000000003
2015-04-19,420437.85000000003
2015-04-20,420437.85000000003
2015-04-21,420330.53
2015-04-22,420330.53
2015-04-23,420294.13
2015-04-24,425123.42000000004
2015-04-25,425115.33
2015-04-26,425115.33
2015-04-27,425115.33
2015-04-28,425115.33
2015-04-29,426588.43
2015-04-30,426588.43
2015-05-01,426519.58
2015-05-02,426519.58
2015-05-03,426519.58
2015-05-04,426519.58
2015-05-05,422046.01
2015-05-06,422046.01
2015-05-07,421306.48000000004
2015-05-08,421306.48000000004
2015-05-09,418306.48000000004
2015-05-10,418306.48000000004
2015-05-11,418306.48000000004
2015-05-12,415831.10000000003
2015-05-13,415589.44
2015-05-14,415231.41000000003
2015-05-15,415231.41000000003
2015-05-16,415097.58
2015-05-17,415097.58
2015-05-18,415097.58
2015-05-19,414240.29000000004
2015-05-20,414240.29000000004
2015-05-21,414020.29000000004
2015-05-22,414020.29000000004
2015-05-23,419971.68
2015-05-24,419971.68
2015-05-25,419971.68
2015-05-26,419971.68
2015-05-27,417272.23000000004
2015-05-28,417168.73000000004
2015-05-29,420053.74
2015-05-30,419806.39
2015-05-31,419806.39
2015-06-01,419806.39
2015-06-02,416147.45
2015-06-03,415814.18000000005
2015-06-04,416439.68000000005
2015-06-05,415707.03
2015-06-06,415326.52
2015-06-07,415326.52
2015-06-08,415326.52
2015-06-09,415326.52
2015-06-10,414201.52
2015-06-11,417176.52
2015-06-12,415576.14
2015-06-13,415333.03
2015-06-14,415333.03
2015-06-15,415333.03
2015-06-16,414974.05000000005
2015-06-17,412616.76
2015-06-18,412530.9
2015-06-19,412530.9
2015-06-20,413405.9
2015-06-21,413405.9
2015-06-22,413405.9
2015-06-23,413387.4
2015-06-24,411387.4
2015-06-25,420377.67000000004
2015-06-26,420377.67000000004
2015-06-27,420364.92000000004
2015-06-28,420364.92000000004
2015-06-29,420364.92000000004
2015-06-30,420293.19
2015-07-01,413447.77
2015-07-02,416036.38
2015-07-03,416036.38
2015-07-04,416036.08
2015-07-05,416036.08
2015-07-06,416036.08
2015-07-07,409879.77
2015-07-08,409879.77
2015-07-09,409859.77
2015-07-10,409859.77
2015-07-11,409858.92000000004
2015-07-12,409858.92000000004
2015-07-13,409858.92000000004
2015-07-14,405764.01
2015-07-15,400914.01
2015-07-16,399663.16000000003
2015-07-17,397671.9
2015-07-18,397196.05
2015-07-19,397196.05
2015-07-20,397196.05
2015-07-21,394758.21
2015-07-22,394758.21
2015-07-23,389507.26
2015-07-24,392345.18
2015-07-25,395345.18
2015-07-26,395345.18
2015-07-27,395345.18
2015-07-28,394245.18
2015-07-29,392645.18
2015-07-30,392513.18
2015-07-31,391563.18
2015-08-01,388931.83
2015-08-02,388931.83
2015-08-03,388931.83
2015-08-04,391359.71
2015-08-05,390255.22
2015-08-06,390010.71
2015-08-07,390010.71
2015-08-08,389982.11
2015-08-09,389982.11
2015-08-10,389982.11
2015-08-11,389962.24
2015-08-12,393226.07
2015-08-13,392984.41000000003
2015-08-14,392626.38
2015-08-15,392626.38
2015-08-16,392626.38
2015-08-17,392626.38
2015-08-18,391953.1
2015-08-19,391953.1
2015-08-20,391953.1
2015-08-21,391894.95
2015-08-22,391894.95
2015-08-23,391894.95
2015-08-24,391894.95
2015-08-25,396730.16000000003
2015-08-26,393730.16000000003
2015-08-27,393700.83
2015-08-28,393700.83
2015-08-29,394324.88
2015-08-30,394324.88
2015-08-31,394324.88
2015-09-01,389378.49
2015-09-02,387530.29000000004
2015-09-03,387530.29000000004
2015-09-04,389021.81000000006
2015-09-05,388961.33
2015-09-06,388961.33
2015-09-07,388961.33
2015-09-08,385940.23000000004
2015-09-09,385801.98000000004
2015-09-10,385801.98000000004
2015-09-11,385358.98000000004
2015-09-12,383997.94000000006
2015-09-13,383997.94000000006
2015-09-14,383997.94000000006
2015-09-15,383439.5
2015-09-16,383484.5
2015-09-17,382811.22000000003
2015-09-18,382306.28
2015-09-19,382306.28
2015-09-20,382306.28
2015-09-21,382306.28
2015-09-22,382210.28
2015-09-23,382210.28
2015-09-24,382208.53
2015-09-25,386750.89
2015-09-26,388660.89
2015-09-27,388660.89
2015-09-28,388660.89
2015-09-29,389820.89
2015-09-30,397220.89
2015-10-01,394869.54000000004
2015-10-02,394312.55000000005
2015-10-03,394156.24
2015-10-04,394156.24
2015-10-05,394156.24
2015-10-06,394072.56000000006
2015-10-07,393606.55000000005
2015-10-08,394606.55000000005
2015-10-09,394606.55000000005
2015-10-10,393636.55000000005
2015-10-11,393636.55000000005
2015-10-12,393636.55000000005
2015-10-13,393636.55000000005
2015-10-14,391494.69000000006
2015-10-15,390956.85000000003
2015-10-16,390743.35000000003
2015-10-17,390070.07000000007
2015-10-18,390070.07000000007
2015-10-19,390070.07000000007
2015-10-20,390075.66000000003
2015-10-21,390075.66000000003
2015-10-22,390075.66000000003
2015-10-23,394485.72000000003
2015-10-24,391485.72000000003
2015-10-25,391485.72000000003
2015-10-26,391485.72000000003
2015-10-27,389595.65
2015-10-28,387695.65
2015-10-29,389445.65
2015-10-30,387373.36000000004
2015-10-31,386942.71
2015-11-01,386942.71
2015-11-02,386942.71
2015-11-03,383328.99000000005
2015-11-04,383328.99000000005
2015-11-05,383025.28
2015-11-06,380529.23000000004
2015-11-07,379579.23000000004
2015-11-08,379579.23000000004
2015-11-09,379579.23000000004
2015-11-10,379379.23000000004
2015-11-11,379379.23000000004
2015-11-12,381408.5
2015-11-13,381408.5
2015-11-14,381050.47000000003
2015-11-15,381050.47000000003
2015-11-16,381050.47000000003
2015-11-17,380387.82000000007
2015-11-18,379997.34
2015-11-19,379997.34
2015-11-20,379997.34
2015-11-21,379645.38
2015-11-22,379645.38
2015-11-23,379645.38
2015-11-24,379337.88
2015-11-25,385100.62000000005
2015-11-26,382680.62000000005
2015-11-27,382459.12000000005
2015-11-28,383259.12000000005
2015-11-29,383259.12000000005
2015-11-30,383259.12000000005
2015-12-01,382366.97000000003
2015-12-02,381055.48000000004
2015-12-03,380955.48000000004
2015-12-04,380657.98000000004
2015-12-05,382222.81000000006
2015-12-06,382222.81000000006
2015-12-07,382222.81000000006
2015-12-08,382222.81000000006
2015-12-09,382222.81000000006
2015-12-10,382222.81000000006
2015-12-11,382222.81000000006
2015-12-12,380829.63
2015-12-13,380829.63
2015-12-14,380829.63
2015-12-15,380214.66000000003
2015-12-16,380214.66000000003
2015-12-17,381937.01
2015-12-18,381745.4
2015-12-19,381745.4
2015-12-20,381745.4
2015-12-21,381745.4
2015-12-22,387009.22000000003
2015-12-23,387009.22000000003
2015-12-24,383442.25
2015-12-25,384926.23000000004
2015-12-26,384926.23000000004
2015-12-27,384926.23000000004
2015-12-28,384926.23000000004
2015-12-29,382243.95
2015-12-30,382243.95
2015-12-31,382243.95
2016-01-01,376212.60000000003
2016-01-02,376212.60000000003
2016-01-03,376212.60000000003
2016-01-04,376212.60000000003
2016-01-05,368978.37
2016-01-06,366478.37
2016-01-07,366478.37
2016-01-08,366483.87
2016-01-09,366483.87
2016-01-10,366483.87
2016-01-11,366483.87
2016-01-12,360123.49
2016-01-13,360123.49
2016-01-14,359513.62
2016-01-15,358013.62
2016-01-16,357684.52
2016-01-17,357684.52
2016-01-18,357684.52
2016-01-19,357037.86
2016-01-20,357031.86
2016-01-21,356872.56
2016-01-22,357747.56
2016-01-23,356196.67000000004
2016-01-24,356196.67000000004
2016-01-25,356196.67000000004
2016-01-26,356296.67000000004
2016-01-27,353266.67000000004
2016-01-28,353025.17000000004
2016-01-29,351579.68
2016-01-30,353178.33
2016-01-31,353178.33
2016-02-01,353178.33
2016-02-02,349221.65
2016-02-03,346221.65
2016-02-04,346221.65
2016-02-05,346144.65
2016-02-06,346144.65
2016-02-07,346144.65
2016-02-08,346144.65
2016-02-09,346144.65
2016-02-10,346144.65
2016-02-11,346144.65
2016-02-12,344789.19
2016-02-13,344789.19
2016-02-14,344789.19
2016-02-15,344789.19
2016-02-16,343993.08
2016-02-17,343330.43
2016-02-18,334227.39
2016-02-19,334155.71
2016-02-20,335405.71
2016-02-21,335405.71
2016-02-22,335405.71
2016-02-23,335184.21
2016-02-24,335971.71
2016-02-25,342124.42000000004
2016-02-26,342124.42000000004
2016-02-27,336624.42000000004
2016-02-28,336624.42000000004
2016-03-01,335784.60000000003
2016-03-02,330574.10000000003
2016-03-03,330574.10000000003
2016-03-04,330844.10000000003
2016-03-05,330861.80000000005
2016-03-06,330861.80000000005
2016-03-07,330861.80000000005
2016-03-08,330554.80000000005
2016-03-09,330554.80000000005
2016-03-10,330554.80000000005
2016-03-11,329896.30000000005
2016-03-12,337315.54000000004
2016-03-13,337315.54000000004
2016-03-14,337315.54000000004
2016-03-15,328115.98000000004
2016-03-16,328086.5800000001
2016-03-17,327400.5900000001
2016-03-18,329429.01000000007
2016-03-19,329866.51000000007
2016-03-20,329866.51000000007
2016-03-21,329866.51000000007
2016-03-22,329866.51000000007
2016-03-23,334235.57000000007
2016-03-24,334235.57000000007
2016-03-25,334014.07000000007
2016-03-26,334014.07000000007
2016-03-27,334014.07000000007
2016-03-28,334014.07000000007
2016-03-29,331278.13000000006
2016-03-30,331260.04000000004
2016-03-31,328335.04000000004
2016-04-01,328334.0900000001
2016-04-02,324375.2300000001
2016-04-03,324375.2300000001
2016-04-04,324375.2300000001
2016-04-05,324146.17000000004
2016-04-06,324986.17000000004
2016-04-07,324986.17000000004
2016-04-08,327832.1400000001
2016-04-09,327832.1400000001
2016-04-10,327832.1400000001
2016-04-11,327832.1400000001
2016-04-12,324160.07000000007
2016-04-13,327597.57000000007
2016-04-14,327239.54000000004
2016-04-15,326749.56000000006
2016-04-16,325779.11000000004
2016-04-17,325779.11000000004
2016-04-18,325779.11000000004
2016-04-19,325116.4600000001
2016-04-20,325116.4600000001
2016-04-21,323997.30000000005
2016-04-22,323997.30000000005
2016-04-23,329007.23000000004
2016-04-24,329007.23000000004
2016-04-25,329007.23000000004
2016-04-26,327487.23000000004
2016-04-27,327487.23000000004
2016-04-28,327419.61000000004
2016-04-29,325392.76
2016-04-30,327031.61000000004
2016-05-01,327031.61000000004
2016-05-02,327031.61000000004
2016-05-03,326034.55000000005
2016-05-04,324514.42000000004
2016-05-05,323403.69000000006
2016-05-06,323361.69000000006
2016-05-07,323261.69000000006
2016-05-08,323261.69000000006
2016-05-09,323261.69000000006
2016-05-10,323261.69000000006
2016-05-11,323224.69000000006
2016-05-12,323695.17000000004
2016-05-13,323694.32000000007
2016-05-14,323337.49000000005
2016-05-15,323337.49000000005
2016-05-16,323337.49000000005
2016-05-17,322290.8300000001
2016-05-18,323567.0800000001
2016-05-19,323567.0800000001
2016-05-20,323567.0800000001
2016-05-21,323231.0800000001
2016-05-22,323231.0800000001
2016-05-23,323231.0800000001
2016-05-24,323166.30000000005
2016-05-25,329571.48000000004
2016-05-26,329571.48000000004
2016-05-27,329429.98000000004
2016-05-28,326429.98000000004
2016-05-29,326429.98000000004
2016-05-30,326429.98000000004
2016-05-31,324650.98000000004
2016-06-01,324645.28
2016-06-02,322566.33
2016-06-03,325841.33
2016-06-04,325142.33
2016-06-05,325142.33
2016-06-06,325142.33
2016-06-07,325142.33
2016-06-08,325142.33
2016-06-09,325142.33
2016-06-10,325142.33
2016-06-11,324920.93000000005
2016-06-12,324920.93000000005
2016-06-13,324920.93000000005
2016-06-14,323223.91000000003
2016-06-15,324828.53
2016-06-16,324582.53
2016-06-17,323196.71
2016-06-18,323160.72000000003
2016-06-19,323160.72000000003
2016-06-20,323160.72000000003
2016-06-21,323160.72000000003
2016-06-22,323160.72000000003
2016-06-23,323101.27
2016-06-24,332496.49
2016-06-25,332496.49
2016-06-26,332496.49
2016-06-27,332496.49
2016-06-28,332596.49
2016-06-29,332374.99
2016-06-30,332335.1
2016-07-01,329205.30000000005
2016-07-02,326999.82
2016-07-03,326999.82
2016-07-04,326999.82
2016-07-05,327019.86
2016-07-06,327019.86
2016-07-07,327019.86
2016-07-08,327019.86
2016-07-09,326832.86
2016-07-10,326832.86
2016-07-11,326832.86
2016-07-12,325484.06000000006
2016-07-13,326271.56000000006
2016-07-14,325154.11
2016-07-15,325154.11
2016-07-16,324746.7
2016-07-17,324746.7
2016-07-18,324746.7
2016-07-19,322878.55000000005
2016-07-20,322878.55000000005
2016-07-21,322878.55000000005
2016-07-22,327436.07
2016-07-23,327873.57
2016-07-24,327873.57
2016-07-25,327873.57
2016-07-26,328919.76
2016-07-27,328919.76
2016-07-28,328919.76
2016-07-29,328919.76
2016-07-30,328859.76
2016-07-31,328859.76
2016-08-01,328859.76
2016-08-02,324191.77
2016-08-03,324535.7
2016-08-04,325381.80000000005
2016-08-05,325300.35
2016-08-06,325054.89
2016-08-07,325054.89
2016-08-08,325054.89
2016-08-09,324794.89
2016-08-10,324619.89
2016-08-11,324619.89
2016-08-12,323279.96
2016-08-13,323279.96
2016-08-14,323279.96
2016-08-15,323279.96
2016-08-16,323279.96
2016-08-17,321960.01
2016-08-18,321735.85
2016-08-19,321692.73
2016-08-20,321629.63
2016-08-21,321629.63
2016-08-22,321629.63
2016-08-23,320329.4
2016-08-24,320629.4
2016-08-25,322666.57
2016-08-26,322666.57
2016-08-27,322525.87
2016-08-28,322525.87
2016-08-29,322525.87
2016-08-30,322525.87
2016-08-31,322881.37
2016-09-01,322881.37
2016-09-02,320166.27
2016-09-03,323239.76
2016-09-04,323239.76
2016-09-05,323239.76
2016-09-06,322801.0
2016-09-07,322781.0
2016-09-08,322160.05999999994
2016-09-09,322059.20999999996
2016-09-10,322059.20999999996
2016-09-11,322059.20999999996
2016-09-12,322059.20999999996
2016-09-13,322786.7899999999
2016-09-14,322429.95999999996
2016-09-15,322429.95999999996
2016-09-16,322190.61
2016-09-17,321534.95999999996
2016-09-18,321534.95999999996
2016-09-19,321534.95999999996
2016-09-20,321524.20999999996
2016-09-21,321524.20999999996
2016-09-22,321053.39999999997
2016-09-23,326884.35
2016-09-24,326884.35
2016-09-25,326884.35
2016-09-26,326884.35
2016-09-27,326882.69999999995
2016-09-28,326881.4
2016-09-29,324855.95999999996
2016-09-30,324847.01
2016-10-01,324698.86
2016-10-02,324698.86
2016-10-03,324698.86
2016-10-04,321253.8
2016-10-05,322553.8
2016-10-06,322306.69
2016-10-07,323304.19
2016-10-08,323301.49
2016-10-09,323301.49
2016-10-10,323301.49
2016-10-11,323324.91000000003
2016-10-12,321975.4
2016-10-13,321975.4
2016-10-14,321114.53
2016-10-15,321001.95
2016-10-16,321001.95
2016-10-17,321001.95
2016-10-18,325596.41000000003
2016-10-19,324090.02
2016-10-20,324090.02
2016-10-21,324114.15
2016-10-22,323510.11
2016-10-23,323510.11
2016-10-24,323510.11
2016-10-25,328785.58999999997
2016-10-26,325229.38
2016-10-27,325190.88
2016-10-28,324916.01
2016-10-29,324916.01
2016-10-30,324916.01
2016-10-31,324916.01
2016-11-01,323994.74
2016-11-02,323994.74
2016-11-03,319095.41000000003
2016-11-04,319092.68000000005
2016-11-05,318368.36
2016-11-06,318368.36
2016-11-07,318368.36
2016-11-08,317424.58
2016-11-09,317408.76
2016-11-10,317408.76
2016-11-11,317396.99
2016-11-12,316069.81000000006
2016-11-13,316069.81000000006
2016-11-14,316069.81000000006
2016-11-15,315650.13
2016-11-16,315650.13
2016-11-17,314975.64
2016-11-18,314261.93000000005
2016-11-19,314250.65
2016-11-20,314250.65
2016-11-21,314250.65
2016-11-22,313802.63000000006
2016-11-23,313802.63000000006
2016-11-24,313764.31000000006
2016-11-25,318621.04000000004
2016-11-26,318579.6000000001
2016-11-27,318579.6000000001
2016-11-28,318579.6000000001
2016-11-29,318378.29000000004
2016-11-30,318351.41000000003
2016-12-01,315166.07000000007
2016-12-02,310663.7700000001
2016-12-03,312161.5200000001
2016-12-04,312161.5200000001
2016-12-05,312161.5200000001
2016-12-06,310524.9700000001
2016-12-07,310524.9700000001
2016-12-08,310311.2300000001
2016-12-09,310311.2300000001
2016-12-10,311038.65000000014
2016-12-11,311038.65000000014
2016-12-12,311038.65000000014
2016-12-13,308698.52000000014
2016-12-14,308138.3300000001
2016-12-15,308138.3300000001
2016-12-16,307677.6800000001
2016-12-17,306946.1200000001
2016-12-18,306946.1200000001
2016-12-19,306946.1200000001
2016-12-20,308283.3800000001
2016-12-21,305335.9300000001
2016-12-22,315534.4300000001
2016-12-23,312522.8100000001
2016-12-24,312176.5000000001
2016-12-25,312176.5000000001
2016-12-26,312176.5000000001
2016-12-27,312148.04000000015
2016-12-28,312137.2500000001
2016-12-29,315918.9800000001
2016-12-30,316118.9800000001
2016-12-31,315975.18000000017
2017-01-01,315975.18000000017
2017-01-02,315975.18000000017
2017-01-03,313885.64000000013
2017-01-04,313417.34000000014
2017-01-05,313317.59000000014
2017-01-06,313317.59000000014
2017-01-07,313317.59000000014
2017-01-08,313317.59000000014
2017-01-09,313317.59000000014
2017-01-10,316152.59000000014
2017-01-11,319192.67000000016
2017-01-12,317864.52000000014
2017-01-13,317949.7500000001
2017-01-14,317599.23000000016
2017-01-15,317599.23000000016
2017-01-16,317599.23000000016
2017-01-17,316925.35000000015
2017-01-18,317133.22000000015
2017-01-19,317432.36000000016
2017-01-20,314373.0800000002
2017-01-21,314372.35000000015
2017-01-22,314372.35000000015
2017-01-23,314372.35000000015
2017-01-24,314371.17000000016
2017-01-25,319330.7000000002
2017-01-26,319412.7000000002
2017-01-27,320034.9400000002
2017-01-28,319817.4900000001
2017-01-29,319817.4900000001
2017-01-30,319817.4900000001
2017-01-31,319732.71000000014
2017-02-01,319696.72000000015
2017-02-02,315730.60000000015
2017-02-03,315728.2600000001
2017-02-04,317204.74000000017
2017-02-05,317204.74000000017
2017-02-06,317204.74000000017
2017-02-07,315560.6900000002
2017-02-08,315559.1900000002
2017-02-09,314607.8100000002
2017-02-10,314607.8100000002
2017-02-11,314607.8100000002
2017-02-12,314607.8100000002
2017-02-13,314607.8100000002
2017-02-14,312222.86000000016
2017-02-15,312187.0000000002
2017-02-16,314205.8800000002
2017-02-17,311536.65000000014
2017-02-18,311473.8200000002
2017-02-19,311473.8200000002
2017-02-20,311473.8200000002
2017-02-21,308406.6300000002
2017-02-22,308067.28000000014
2017-02-23,308066.4800000002
2017-02-24,313668.5100000002
2017-02-25,313668.5100000002
2017-02-26,313668.5100000002
2017-02-27,313668.5100000002
2017-02-28,313308.9700000002
2017-03-01,313113.3900000002
2017-03-02,310775.7000000002
2017-03-03,310720.2500000002
2017-03-04,310595.03000000014
2017-03-05,310595.03000000014
2017-03-06,310595.03000000014
2017-03-07,310449.2300000002
2017-03-08,310307.9000000002
2017-03-09,308786.2300000002
2017-03-10,308786.2300000002
2017-03-11,308757.1300000002
2017-03-12,308757.1300000002
2017-03-13,308757.1300000002
2017-03-14,306884.8300000002
2017-03-15,307508.7600000002
2017-03-16,306807.3300000002
2017-03-17,304515.8500000002
2017-03-18,304270.9500000002
2017-03-19,304270.9500000002
2017-03-20,304270.9500000002
