DATE,BALANCE
2017-03-21,303207.6900000002
2017-03-22,303052.5100000002
2017-03-23,303051.7100000002
2017-03-24,308352.4400000002
2017-03-25,308341.50000000023
2017-03-26,308341.50000000023
2017-03-27,308341.50000000023
2017-03-28,299319.8300000002
2017-03-29,299290.8300000002
2017-03-30,299289.43000000017
2017-03-31,299164.1200000002
2017-04-01,294346.0800000002
2017-04-02,294346.0800000002
2017-04-03,294346.0800000002
2017-04-04,289270.30000000016
2017-04-05,290563.8100000002
2017-04-06,287563.8100000002
2017-04-07,287484.4700000002
2017-04-08,287202.4000000002
2017-04-09,287202.4000000002
2017-04-10,287202.4000000002
2017-04-11,287088.7700000002
2017-04-12,285708.3500000002
2017-04-13,285637.90000000014
2017-04-14,285048.15000000014
2017-04-15,285048.15000000014
2017-04-16,285048.15000000014
2017-04-17,285048.15000000014
2017-04-18,282128.41000000015
2017-04-19,282243.6400000002
2017-04-20,280713.7100000002
2017-04-21,281593.7100000002
2017-04-22,281456.1100000002
2017-04-23,281456.1100000002
2017-04-24,281456.1100000002
2017-04-25,285035.7700000002
2017-04-26,280035.7700000002
2017-04-27,280135.7700000002
2017-04-28,280012.2000000002
2017-04-29,283184.78000000014
2017-04-30,283184.78000000014
2017-05-01,283184.78000000014
2017-05-02,283184.78000000014
2017-05-03,282633.90000000014
2017-05-04,283467.6000000002
2017-05-05,282861.2600000002
2017-05-06,281361.2600000002
2017-05-07,281361.2600000002
2017-05-08,281361.2600000002
2017-05-09,281359.8600000002
2017-05-10,280317.3500000002
2017-05-11,282060.41000000015
2017-05-12,280713.54000000015
2017-05-13,280688.03000000014
2017-05-14,280688.03000000014
2017-05-15,280688.03000000014
2017-05-16,280301.15000000014
2017-05-17,280094.74000000017
2017-05-18,279751.7600000001
2017-05-19,279751.7600000001
2017-05-20,279783.3300000002
2017-05-21,279783.3300000002
2017-05-22,279783.3300000002
2017-05-23,270778.14000000013
2017-05-24,270575.0700000002
2017-05-25,277042.27000000014
2017-05-26,276997.2100000002
2017-05-27,276997.2100000002
2017-05-28,276997.2100000002
2017-05-29,276997.2100000002
2017-05-30,273809.2000000002
2017-05-31,273725.80000000016
2017-06-01,274348.6900000002
2017-06-02,267666.5000000002
2017-06-03,264365.77000000014
2017-06-04,264365.77000000014
2017-06-05,264365.77000000014
2017-06-06,263302.24000000017
2017-06-07,265679.3400000002
2017-06-08,263084.8400000002
2017-06-09,263083.2100000002
2017-06-10,263052.65000000014
2017-06-11,263052.65000000014
2017-06-12,263052.65000000014
2017-06-13,265923.2000000002
2017-06-14,265534.5100000001
2017-06-15,265506.9400000002
2017-06-16,264725.48000000016
2017-06-17,264442.02000000014
2017-06-18,264442.02000000014
2017-06-19,264442.02000000014
2017-06-20,264379.53000000014
2017-06-21,264377.8500000002
2017-06-22,264362.40000000014
2017-06-23,264362.40000000014
2017-06-24,264360.5000000002
2017-06-25,264360.5000000002
2017-06-26,264360.5000000002
2017-06-27,264000.6900000002
2017-06-28,263847.24000000017
2017-06-29,263844.62000000017
2017-06-30,263916.5900000002
2017-07-01,260732.46000000017
2017-07-02,260732.46000000017
2017-07-03,260732.46000000017
2017-07-04,257743.97000000018
2017-07-05,258807.34000000017
2017-07-06,257332.11000000016
2017-07-07,257241.31000000017
2017-07-08,256630.77000000016
2017-07-09,256630.77000000016
2017-07-10,256630.77000000016
2017-07-11,248448.80000000016
2017-07-12,248494.33000000016
2017-07-13,248340.31000000017
2017-07-14,247879.34000000017
2017-07-15,247634.19000000018
2017-07-16,247634.19000000018
2017-07-17,247634.19000000018
2017-07-18,246593.8900000002
2017-07-19,246591.48000000019
2017-07-20,246589.69000000018
2017-07-21,245919.37000000017
2017-07-22,245918.20000000016
2017-07-23,245918.20000000016
2017-07-24,245918.20000000016
2017-07-25,252057.56000000017
2017-07-26,252035.61000000016
2017-07-27,252035.61000000016
2017-07-28,246181.96000000017
2017-07-29,245581.96000000017
2017-07-30,245581.96000000017
2017-07-31,245581.96000000017
2017-08-01,245581.96000000017
2017-08-02,239370.33000000016
2017-08-03,239370.33000000016
2017-08-04,239280.33000000016
2017-08-05,239854.38000000015
2017-08-06,239854.38000000015
2017-08-07,239854.38000000015
2017-08-08,239338.22000000015
2017-08-09,239338.22000000015
2017-08-10,240125.72000000015
2017-08-11,240125.72000000015
2017-08-12,239964.48000000016
2017-08-13,239964.48000000016
2017-08-14,239964.48000000016
2017-08-15,239912.46000000017
2017-08-16,239912.46000000017
2017-08-17,239098.28000000017
2017-08-18,238245.38000000018
2017-08-19,238245.38000000018
2017-08-20,238245.38000000018
2017-08-21,238245.38000000018
2017-08-22,239590.88000000018
2017-08-23,239584.01000000018
2017-08-24,239754.31000000017
2017-08-25,244837.47000000018
2017-08-26,244936.77000000016
2017-08-27,244936.77000000016
2017-08-28,244936.77000000016
2017-08-29,244935.18000000017
2017-08-30,244840.33000000016
2017-08-31,243940.94000000015
2017-09-01,243690.14000000016
2017-09-02,238801.84000000017
2017-09-03,238801.84000000017
2017-09-04,238801.84000000017
2017-09-05,238662.22000000018
2017-09-06,238649.44000000018
2017-09-07,237963.59000000017
2017-09-08,237501.75000000017
2017-09-09,237037.52000000016
2017-09-10,237037.52000000016
2017-09-11,237037.52000000016
2017-09-12,237046.71000000017
2017-09-13,236916.16000000018
2017-09-14,236471.9200000002
2017-09-15,236469.8700000002
2017-09-16,234966.1400000002
2017-09-17,234966.1400000002
2017-09-18,234966.1400000002
2017-09-19,234313.72000000018
2017-09-20,235970.69000000018
2017-09-21,235891.6100000002
2017-09-22,235764.3900000002
2017-09-23,241033.8900000002
2017-09-24,241033.8900000002
2017-09-25,241033.8900000002
2017-09-26,237656.41000000018
2017-09-27,237653.4500000002
2017-09-28,237629.1800000002
2017-09-29,239503.0900000002
2017-09-30,240200.6800000002
2017-10-01,240200.6800000002
2017-10-02,240200.6800000002
2017-10-03,232845.5500000002
2017-10-04,233734.85000000018
2017-10-05,235116.63000000018
2017-10-06,234736.99000000017
2017-10-07,234605.32000000015
2017-10-08,234605.32000000015
2017-10-09,234605.32000000015
2017-10-10,234605.32000000015
2017-10-11,234503.83000000016
2017-10-12,234547.17000000016
2017-10-13,234547.17000000016
2017-10-14,234190.34000000017
2017-10-15,234190.34000000017
2017-10-16,234190.34000000017
2017-10-17,233488.53000000017
2017-10-18,233330.83000000016
2017-10-19,233264.55000000016
2017-10-20,233085.85000000015
2017-10-21,232727.25000000015
2017-10-22,232727.25000000015
2017-10-23,232727.25000000015
2017-10-24,232122.68000000014
2017-10-25,235580.29000000015
2017-10-26,235559.39000000016
2017-10-27,235791.38000000015
2017-10-28,235785.24000000014
2017-10-29,235785.24000000014
2017-10-30,235785.24000000014
2017-10-31,235701.34000000014
2017-11-01,233252.41000000015
2017-11-02,233252.41000000015
2017-11-03,235205.91000000015
2017-11-04,235026.41000000015
2017-11-05,235026.41000000015
2017-11-06,235026.41000000015
2017-11-07,233346.41000000015
2017-11-08,233342.94000000015
2017-11-09,232947.56000000014
2017-11-10,232747.56000000014
2017-11-11,232716.40000000014
2017-11-12,232716.40000000014
2017-11-13,232716.40000000014
2017-11-14,232389.94000000015
2017-11-15,233340.08000000016
2017-11-16,234169.35000000015
2017-11-17,240905.72000000015
2017-11-18,232281.95000000016
2017-11-19,232281.95000000016
2017-11-20,232281.95000000016
2017-11-21,232187.41000000015
2017-11-22,233180.79000000015
2017-11-23,233644.57000000015
2017-11-24,240456.47000000015
2017-11-25,239844.85000000015
2017-11-26,239844.85000000015
2017-11-27,239844.85000000015
2017-11-28,234843.15000000014
2017-11-29,234441.86000000013
2017-11-30,234440.14000000013
2017-12-01,235358.33000000013
2017-12-02,237253.53000000014
2017-12-03,237253.53000000014
2017-12-04,237253.53000000014
2017-12-05,235813.04000000015
2017-12-06,232604.36000000016
2017-12-07,232604.36000000016
2017-12-08,235307.97000000015
2017-12-09,235307.97000000015
2017-12-10,235307.97000000015
2017-12-11,235307.97000000015
2017-12-12,233005.71000000014
2017-12-13,234721.30000000013
2017-12-14,237237.67000000013
2017-12-15,234236.89000000013
2017-12-16,235592.15000000014
2017-12-17,235592.15000000014
2017-12-18,235592.15000000014
2017-12-19,234626.25000000015
2017-12-20,239099.30000000013
2017-12-21,239061.12000000014
2017-12-22,247397.33000000013
2017-12-23,243578.44000000012
2017-12-24,243578.44000000012
2017-12-25,243578.44000000012
2017-12-26,243578.44000000012
2017-12-27,243568.45000000013
2017-12-28,240578.45000000013
2017-12-29,237849.45000000013
2017-12-30,237644.91000000012
2017-12-31,237644.91000000012
2018-01-01,237644.91000000012
2018-01-02,237644.91000000012
2018-01-03,232376.4000000001
2018-01-04,232449.35000000012
2018-01-05,231978.1200000001
2018-01-06,234731.3900000001
2018-01-07,234731.3900000001
2018-01-08,234731.3900000001
2018-01-09,232480.78000000012
2018-01-10,233262.92000000013
2018-01-11,232982.14000000013
2018-01-12,233021.65000000014
2018-01-13,232654.65000000014
2018-01-14,232654.65000000014
2018-01-15,232654.65000000014
2018-01-16,234090.07000000015
2018-01-17,233319.55000000016
2018-01-18,232993.04000000015
2018-01-19,232991.75000000015
2018-01-20,232991.48000000016
2018-01-21,232991.48000000016
2018-01-22,232991.48000000016
2018-01-23,232731.95000000016
2018-01-24,234221.44000000015
2018-01-25,236591.31000000014
2018-01-26,234590.82000000015
2018-01-27,234587.87000000014
2018-01-28,234587.87000000014
2018-01-29,234587.87000000014
2018-01-30,232581.97000000015
2018-01-31,232478.29000000015
2018-02-01,235624.20000000016
2018-02-02,233718.19000000015
2018-02-03,232118.19000000015
2018-02-04,232118.19000000015
2018-02-05,232118.19000000015
2018-02-06,231938.19000000015
2018-02-07,232546.53000000014
2018-02-08,232598.93000000014
2018-02-09,232651.93000000014
2018-02-10,232651.93000000014
2018-02-11,232651.93000000014
2018-02-12,232651.93000000014
2018-02-13,232810.20000000013
2018-02-14,232810.20000000013
2018-02-15,232810.20000000013
2018-02-16,232482.0600000001
2018-02-17,230231.54000000012
2018-02-18,230231.54000000012
2018-02-19,230231.54000000012
2018-02-20,230149.10000000012
2018-02-21,230145.14000000013
2018-02-22,230115.32000000012
2018-02-23,235090.97000000012
2018-02-24,235059.4000000001
2018-02-25,235059.4000000001
2018-02-26,235059.4000000001
2018-02-27,229935.5900000001
2018-02-28,229904.6100000001
2018-03-01,227405.1700000001
2018-03-02,222146.6600000001
2018-03-03,222102.4500000001
2018-03-04,222102.4500000001
2018-03-05,222102.4500000001
2018-03-06,221630.7200000001
2018-03-07,221355.99000000008
2018-03-08,221355.99000000008
2018-03-09,221355.99000000008
2018-03-10,221327.59000000008
2018-03-11,221327.59000000008
2018-03-12,221327.59000000008
2018-03-13,218318.2900000001
2018-03-14,217961.4600000001
2018-03-15,217961.4600000001
2018-03-16,217697.9500000001
2018-03-17,216547.4300000001
2018-03-18,216547.4300000001
2018-03-19,216547.4300000001
2018-03-20,216289.3400000001
2018-03-21,216958.29000000012
2018-03-22,216831.85000000012
2018-03-23,221515.9300000001
2018-03-24,219464.1400000001
2018-03-25,219464.1400000001
2018-03-26,219464.1400000001
2018-03-27,215758.1500000001
2018-03-28,215526.00000000012
2018-03-29,215507.1500000001
2018-03-30,215607.1500000001
2018-03-31,215607.1500000001
2018-04-01,215607.1500000001
2018-04-02,215607.1500000001
2018-04-03,212690.9900000001
2018-04-04,209666.4200000001
2018-04-05,209565.6300000001
2018-04-06,209458.2800000001
2018-04-07,209010.2600000001
2018-04-08,209010.2600000001
2018-04-09,209010.2600000001
2018-04-10,210830.0700000001
2018-04-11,208400.7100000001
2018-04-12,204609.0100000001
2018-04-13,204641.87000000008
2018-04-14,204285.0400000001
2018-04-15,204285.0400000001
2018-04-16,204285.0400000001
2018-04-17,203634.5200000001
2018-04-18,203676.5600000001
2018-04-19,203320.8600000001
2018-04-20,203235.4600000001
2018-04-21,203203.0100000001
2018-04-22,203203.0100000001
2018-04-23,203203.0100000001
2018-04-24,202610.2800000001
2018-04-25,207605.31000000008
2018-04-26,204996.31000000008
2018-04-27,204996.31000000008
2018-04-28,204471.5100000001
2018-04-29,204471.5100000001
2018-04-30,204471.5100000001
2018-05-01,201408.4100000001
2018-05-02,201408.4100000001
2018-05-03,199738.2200000001
2018-05-04,200145.63000000006
2018-05-05,199993.23000000004
2018-05-06,199993.23000000004
2018-05-07,199993.23000000004
2018-05-08,199264.56000000006
2018-05-09,199002.27000000008
2018-05-10,198991.27000000008
2018-05-11,201672.7200000001
2018-05-12,199710.9800000001
2018-05-13,199710.9800000001
2018-05-14,199710.9800000001
2018-05-15,200837.3500000001
2018-05-16,200137.3500000001
2018-05-17,198996.27000000008
2018-05-18,198635.62000000005
2018-05-19,198623.94000000006
2018-05-20,198623.94000000006
2018-05-21,198623.94000000006
2018-05-22,198623.94000000006
2018-05-23,198361.89000000007
2018-05-24,198361.89000000007
2018-05-25,204481.76000000007
2018-05-26,204405.17000000007
2018-05-27,204405.17000000007
2018-05-28,204405.17000000007
2018-05-29,201342.57000000007
2018-05-30,201528.7800000001
2018-05-31,201425.1000000001
2018-06-01,200601.14000000007
2018-06-02,198260.9200000001
2018-06-03,198260.9200000001
2018-06-04,198260.9200000001
2018-06-05,199170.0400000001
2018-06-06,198750.9900000001
2018-06-07,201169.0600000001
2018-06-08,201164.76000000013
2018-06-09,201306.47000000015
2018-06-10,201306.47000000015
2018-06-11,201306.47000000015
2018-06-12,200538.01000000013
2018-06-13,200338.01000000013
2018-06-14,200908.66000000015
2018-06-15,200896.16000000015
2018-06-16,200259.41000000015
2018-06-17,200259.41000000015
2018-06-18,200259.41000000015
2018-06-19,198931.88000000012
2018-06-20,198908.88000000012
2018-06-21,198908.88000000012
2018-06-22,199975.6000000001
2018-06-23,199975.6000000001
2018-06-24,199975.6000000001
2018-06-25,199975.6000000001
2018-06-26,196710.3100000001
2018-06-27,197476.3100000001
2018-06-28,197462.3100000001
2018-06-29,197562.3100000001
2018-06-30,194962.3100000001
2018-07-01,194962.3100000001
2018-07-02,194962.3100000001
2018-07-03,192212.4800000001
2018-07-04,193590.4200000001
2018-07-05,192750.8000000001
2018-07-06,192670.8000000001
2018-07-07,192068.8100000001
2018-07-08,192068.8100000001
2018-07-09,192068.8100000001
2018-07-10,190568.8100000001
2018-07-11,190475.01000000013
2018-07-12,190500.3100000001
2018-07-13,190499.7900000001
2018-07-14,190142.0600000001
2018-07-15,190142.0600000001
2018-07-16,190142.0600000001
2018-07-17,189494.5300000001
2018-07-18,190181.83000000007
2018-07-19,190181.83000000007
2018-07-20,190181.83000000007
2018-07-21,190154.5400000001
2018-07-22,190154.5400000001
2018-07-23,190154.5400000001
2018-07-24,189787.00000000012
2018-07-25,194893.09000000014
2018-07-26,194830.39000000013
2018-07-27,194789.13000000012
2018-07-28,191717.34000000014
2018-07-29,191717.34000000014
2018-07-30,191717.34000000014
2018-07-31,191363.69000000012
2018-08-01,189045.8600000001
2018-08-02,189376.4700000001
2018-08-03,189327.1700000001
2018-08-04,189991.7200000001
2018-08-05,189991.7200000001
2018-08-06,189991.7200000001
2018-08-07,189515.1800000001
2018-08-08,189507.19000000012
2018-08-09,189507.19000000012
2018-08-10,189507.19000000012
2018-08-11,189384.9800000001
2018-08-12,189384.9800000001
2018-08-13,189384.9800000001
2018-08-14,188942.14000000007
2018-08-15,188879.94000000006
2018-08-16,188879.94000000006
2018-08-17,188547.54000000004
2018-08-18,188547.54000000004
2018-08-19,188547.54000000004
2018-08-20,188547.54000000004
2018-08-21,188346.50000000006
2018-08-22,188346.50000000006
2018-08-23,187824.88000000006
2018-08-24,195665.55000000005
2018-08-25,188655.56000000006
2018-08-26,188655.56000000006
2018-08-27,188655.56000000006
2018-08-28,189302.16000000003
2018-08-29,193265.96000000002
2018-08-30,193247.56
2018-08-31,190263.41999999998
2018-09-01,189376.61
2018-09-02,189376.61
2018-09-03,189376.61
2018-09-04,190745.32999999996
2018-09-05,190454.92999999993
2018-09-06,189374.92999999993
2018-09-07,189372.93999999994
2018-09-08,189280.71999999997
2018-09-09,189280.71999999997
2018-09-10,189280.71999999997
2018-09-11,189000.03999999998
2018-09-12,188988.96999999997
2018-09-13,188986.86
2018-09-14,188455.32999999996
2018-09-15,188452.92999999993
2018-09-16,188452.92999999993
2018-09-17,188452.92999999993
2018-09-18,188985.42999999993
2018-09-19,188915.5299999999
2018-09-20,187877.48999999993
2018-09-21,187876.63999999996
2018-09-22,187559.30999999994
2018-09-23,187559.30999999994
2018-09-24,187559.30999999994
2018-09-25,192028.59999999992
2018-09-26,192205.4599999999
2018-09-27,192124.55999999988
2018-09-28,189924.6999999999
2018-09-29,189311.5199999999
2018-09-30,189311.5199999999
2018-10-01,189311.5199999999
2018-10-02,186981.3899999999
2018-10-03,195981.3899999999
2018-10-04,195853.28999999992
2018-10-05,195364.68999999994
2018-10-06,194645.68999999994
2018-10-07,194645.68999999994
2018-10-08,194645.68999999994
2018-10-09,194594.28999999992
2018-10-10,192416.37999999995
2018-10-11,191203.73999999993
2018-10-12,190991.01999999996
2018-10-13,190991.01999999996
2018-10-14,190991.01999999996
2018-10-15,190991.01999999996
2018-10-16,190484.96999999997
2018-10-17,190365.32999999996
2018-10-18,189576.09999999998
2018-10-19,190431.28999999998
2018-10-20,190203.13999999996
2018-10-21,190203.13999999996
2018-10-22,190203.13999999996
2018-10-23,188871.27999999997
2018-10-24,193873.93999999994
2018-10-25,193971.98999999993
2018-10-26,190971.98999999993
2018-10-27,189931.05999999994
2018-10-28,189931.05999999994
2018-10-29,189931.05999999994
2018-10-30,189848.68999999994
2018-10-31,189196.73999999993
2018-11-01,190462.06999999995
2018-11-02,190462.06999999995
2018-11-03,188677.41999999993
2018-11-04,188677.41999999993
2018-11-05,188677.41999999993
2018-11-06,190000.86999999994
2018-11-07,191937.64999999997
2018-11-08,191101.68
2018-11-09,190424.27999999997
2018-11-10,190424.27999999997
2018-11-11,190424.27999999997
2018-11-12,190424.27999999997
2018-11-13,191445.56
2018-11-14,189655.68
2018-11-15,189868.39999999997
2018-11-16,187885.86
2018-11-17,188311.32999999996
2018-11-18,188311.32999999996
2018-11-19,188311.32999999996
2018-11-20,188293.82999999996
2018-11-21,188293.82999999996
2018-11-22,188293.82999999996
2018-11-23,193148.91999999998
2018-11-24,191695.91999999998
2018-11-25,191695.91999999998
2018-11-26,191695.91999999998
2018-11-27,192005.45999999996
2018-11-28,192155.45999999996
2018-11-29,192094.24999999994
2018-11-30,192092.84999999992
2018-12-01,189831.2699999999
2018-12-02,189831.2699999999
2018-12-03,189831.2699999999
2018-12-04,189389.6399999999
2018-12-05,188799.4499999999
2018-12-06,188585.1499999999
2018-12-07,188585.1499999999
2018-12-08,188342.5799999999
2018-12-09,188342.5799999999
2018-12-10,188342.5799999999
2018-12-11,187719.6399999999
2018-12-12,187748.2199999999
2018-12-13,187748.2199999999
2018-12-14,187875.42999999993
2018-12-15,187452.20999999996
2018-12-16,187452.20999999996
2018-12-17,187452.20999999996
2018-12-18,186893.33999999997
2018-12-19,191821.21999999997
2018-12-20,191796.21999999997
2018-12-21,191796.21999999997
2018-12-22,190719.13999999996
2018-12-23,190719.13999999996
2018-12-24,190719.13999999996
2018-12-25,190076.98999999993
2018-12-26,190076.98999999993
2018-12-27,190066.99999999994
2018-12-28,186118.7199999999
2018-12-29,185932.60999999993
2018-12-30,185932.60999999993
2018-12-31,185932.60999999993
2019-01-01,177474.34999999992
2019-01-02,177474.34999999992
2019-01-03,176024.3299999999
2019-01-04,178390.2599999999
2019-01-05,177790.05999999988
2019-01-06,177790.05999999988
2019-01-07,177790.05999999988
2019-01-08,177708.0699999999
2019-01-09,177702.0699999999
2019-01-10,177702.0699999999
2019-01-11,177612.53999999986
2019-01-12,177314.80999999988
2019-01-13,177314.80999999988
2019-01-14,177314.80999999988
2019-01-15,176954.04999999987
2019-01-16,176743.16999999987
2019-01-17,176603.41999999987
2019-01-18,176229.7599999999
2019-01-19,176109.7599999999
2019-01-20,176109.7599999999
2019-01-21,176109.7599999999
2019-01-22,178555.5199999999
2019-01-23,178302.59999999992
2019-01-24,178302.59999999992
2019-01-25,183107.16999999993
2019-01-26,183257.16999999993
2019-01-27,183257.16999999993
2019-01-28,183257.16999999993
2019-01-29,183255.59999999992
2019-01-30,180255.59999999992
2019-01-31,180255.59999999992
2019-02-01,179120.93999999994
2019-02-02,178681.49999999994
2019-02-03,178681.49999999994
2019-02-04,178681.49999999994
2019-02-05,177241.15999999992
2019-02-06,176758.7599999999
2019-02-07,176705.8199999999
