DATE,BALANCE
2019-02-08,176705.8199999999
2019-02-09,177291.4499999999
2019-02-10,177291.4499999999
2019-02-11,177291.4499999999
2019-02-12,177254.90999999992
2019-02-13,177234.90999999992
2019-02-14,177234.90999999992
2019-02-15,177234.90999999992
2019-02-16,176930.6399999999
2019-02-17,176930.6399999999
2019-02-18,176930.6399999999
2019-02-19,176067.10999999987
2019-02-20,176067.10999999987
2019-02-21,176028.4399999999
2019-02-22,175664.4399999999
2019-02-23,180503.1399999999
2019-02-24,180503.1399999999
2019-02-25,180503.1399999999
2019-02-26,179463.1399999999
2019-02-27,179023.1399999999
2019-02-28,179023.1399999999
2019-03-01,175809.55999999988
2019-03-02,172306.77999999985
2019-03-03,172306.77999999985
2019-03-04,172306.77999999985
2019-03-05,173379.13999999984
2019-03-06,173274.13999999984
2019-03-07,173050.52999999985
2019-03-08,172648.12999999983
2019-03-09,168942.12999999983
2019-03-10,168942.12999999983
2019-03-11,168942.12999999983
2019-03-12,168827.27999999985
2019-03-13,169189.35999999987
2019-03-14,168832.52999999985
2019-03-15,168827.72999999986
2019-03-16,167880.61999999988
2019-03-17,167880.61999999988
2019-03-18,167880.61999999988
2019-03-19,166139.08999999985
2019-03-20,165929.49999999983
2019-03-21,165917.49999999983
2019-03-22,167177.63999999984
2019-03-23,172101.45999999985
2019-03-24,172101.45999999985
2019-03-25,172101.45999999985
2019-03-26,171530.45999999985
2019-03-27,170780.45999999985
2019-03-28,170930.45999999985
2019-03-29,170930.45999999985
2019-03-30,169987.63999999984
2019-03-31,169987.63999999984
2019-04-01,169987.63999999984
2019-04-02,167820.95999999985
2019-04-03,167441.61999999982
2019-04-04,164790.76999999984
2019-04-05,163265.46999999986
2019-04-06,163144.43999999983
2019-04-07,163144.43999999983
2019-04-08,163144.43999999983
2019-04-09,162306.13999999984
2019-04-10,161586.13999999984
2019-04-11,161546.13999999984
2019-04-12,161579.31999999983
2019-04-13,160231.81999999983
2019-04-14,160231.81999999983
2019-04-15,160231.81999999983
2019-04-16,159665.39999999985
2019-04-17,157282.37999999983
2019-04-18,157282.37999999983
2019-04-19,156797.48999999982
2019-04-20,156797.48999999982
2019-04-21,156797.48999999982
2019-04-22,156797.48999999982
2019-04-23,156797.48999999982
2019-04-24,156612.94999999984
2019-04-25,158230.27999999985
2019-04-26,158030.27999999985
2019-04-27,155030.27999999985
2019-04-28,155030.27999999985
2019-04-29,155030.27999999985
2019-04-30,152180.27999999985
2019-05-01,148955.60999999987
2019-05-02,148955.60999999987
2019-05-03,148835.86999999988
2019-05-04,148034.3999999999
2019-05-05,148034.3999999999
2019-05-06,148034.3999999999
2019-05-07,147144.5099999999
2019-05-08,146743.1899999999
2019-05-09,146743.1899999999
2019-05-10,145037.1899999999
2019-05-11,143537.1899999999
2019-05-12,143537.1899999999
2019-05-13,143537.1899999999
2019-05-14,143159.0699999999
2019-05-15,143765.3199999999
2019-05-16,143765.3199999999
2019-05-17,142255.78999999986
2019-05-18,145012.86999999988
2019-05-19,145012.86999999988
2019-05-20,145012.86999999988
2019-05-21,147036.27999999985
2019-05-22,146576.47999999986
2019-05-23,146326.47999999986
2019-05-24,152554.53999999986
2019-05-25,152554.53999999986
2019-05-26,152554.53999999986
2019-05-27,152554.53999999986
2019-05-28,152554.53999999986
2019-05-29,147359.53999999986
2019-05-30,147159.53999999986
2019-05-31,142159.53999999986
2019-06-01,139921.05999999988
2019-06-02,139921.05999999988
2019-06-03,139921.05999999988
2019-06-04,131266.6999999999
2019-06-05,130643.79999999987
2019-06-06,130500.99999999988
2019-06-07,130348.49999999988
2019-06-08,130624.49999999988
2019-06-09,130624.49999999988
2019-06-10,130624.49999999988
2019-06-11,130518.49999999988
2019-06-12,130537.8999999999
2019-06-13,133357.35999999993
2019-06-14,133000.5299999999
2019-06-15,132132.5299999999
2019-06-16,132132.5299999999
2019-06-17,132132.5299999999
2019-06-18,133006.74999999988
2019-06-19,132774.8899999999
2019-06-20,133647.8899999999
2019-06-21,133647.8899999999
2019-06-22,133490.7699999999
2019-06-23,133490.7699999999
2019-06-24,133490.7699999999
2019-06-25,141822.1999999999
2019-06-26,138533.1999999999
2019-06-27,138311.60999999987
2019-06-28,138311.60999999987
2019-06-29,137214.32999999984
2019-06-30,137214.32999999984
2019-07-01,137214.32999999984
2019-07-02,132177.64999999985
2019-07-03,130002.64999999985
2019-07-04,130002.64999999985
2019-07-05,129909.24999999983
2019-07-06,129743.08999999985
2019-07-07,129743.08999999985
2019-07-08,129743.08999999985
2019-07-09,128690.33999999985
2019-07-10,128690.33999999985
2019-07-11,128690.33999999985
2019-07-12,128704.58999999985
2019-07-13,128974.58999999985
2019-07-14,128974.58999999985
2019-07-15,128974.58999999985
2019-07-16,128617.75999999983
2019-07-17,127976.2299999998
2019-07-18,128126.2299999998
2019-07-19,128029.19999999978
2019-07-20,127852.0999999998
2019-07-21,127852.0999999998
2019-07-22,127852.0999999998
2019-07-23,126762.0899999998
2019-07-24,126762.0899999998
2019-07-25,131551.2199999998
2019-07-26,128538.44999999978
2019-07-27,128838.44999999978
2019-07-28,128838.44999999978
2019-07-29,128838.44999999978
2019-07-30,126838.44999999978
2019-07-31,123808.9699999998
2019-08-01,122980.05999999982
2019-08-02,117578.61999999982
2019-08-03,117294.0299999998
2019-08-04,117294.0299999998
2019-08-05,117294.0299999998
2019-08-06,116989.73999999982
2019-08-07,116689.35999999981
2019-08-08,115230.26999999979
2019-08-09,114230.26999999979
2019-08-10,115731.76999999979
2019-08-11,115731.76999999979
2019-08-12,115731.76999999979
2019-08-13,115755.2899999998
2019-08-14,116398.45999999979
2019-08-15,116944.16999999981
2019-08-16,116944.16999999981
2019-08-17,114627.30999999982
2019-08-18,114627.30999999982
2019-08-19,114627.30999999982
2019-08-20,114627.30999999982
2019-08-21,114627.30999999982
2019-08-22,115855.13999999984
2019-08-23,120579.75999999983
2019-08-24,120579.75999999983
2019-08-25,120579.75999999983
2019-08-26,120579.75999999983
2019-08-27,120913.57999999984
2019-08-28,117913.57999999984
2019-08-29,116413.57999999984
2019-08-30,116363.57999999984
2019-08-31,114203.25999999983
2019-09-01,114203.25999999983
2019-09-02,114203.25999999983
2019-09-03,114203.25999999983
2019-09-04,114203.25999999983
2019-09-05,114203.25999999983
2019-09-06,114203.25999999983
2019-09-07,114203.25999999983
2019-09-08,114203.25999999983
2019-09-09,114203.25999999983
2019-09-10,114262.25999999983
2019-09-11,114262.25999999983
2019-09-12,114262.25999999983
2019-09-13,114262.25999999983
2019-09-14,114262.25999999983
2019-09-15,114262.25999999983
2019-09-16,114262.25999999983
2019-09-17,114262.25999999983
2019-09-18,114262.25999999983
2019-09-19,114262.25999999983
2019-09-20,114262.25999999983
2019-09-21,114262.25999999983
2019-09-22,114262.25999999983
2019-09-23,114262.25999999983
2019-09-24,114262.25999999983
2019-09-25,114262.25999999983
2019-09-26,114262.25999999983
2019-09-27,114262.25999999983
2019-09-28,114262.25999999983
2019-09-29,114262.25999999983
2019-09-30,114262.25999999983
2019-10-01,114262.25999999983
2019-10-02,114262.25999999983
2019-10-03,114262.25999999983
2019-10-04,114262.25999999983
2019-10-05,114262.25999999983
2019-10-06,114262.25999999983
2019-10-07,114262.25999999983
2019-10-08,114262.25999999983
2019-10-09,114262.25999999983
2019-10-10,114262.25999999983
2019-10-11,113484.63999999984
2019-10-12,113484.63999999984
2019-10-13,113484.63999999984
2019-10-14,113101.30999999982
2019-10-15,113009.89999999985
2019-10-16,113009.89999999985
2019-10-17,112216.11999999982
2019-10-18,112034.56999999983
2019-10-19,112184.56999999983
2019-10-20,112184.56999999983
2019-10-21,112184.56999999983
2019-10-22,112101.05999999982
2019-10-23,111731.05999999982
2019-10-24,112274.25999999983
2019-10-25,111974.25999999983
2019-10-26,117053.03999999986
2019-10-27,117053.03999999986
2019-10-28,117053.03999999986
2019-10-29,116929.96999999986
2019-10-30,116929.96999999986
2019-10-31,116929.96999999986
2019-11-01,112058.85999999987
2019-11-02,112342.84999999986
2019-11-03,112342.84999999986
2019-11-04,112342.84999999986
2019-11-05,108328.50999999983
2019-11-06,107904.50999999983
2019-11-07,107596.95999999985
2019-11-08,109766.52999999985
2019-11-09,109766.52999999985
2019-11-10,109766.52999999985
2019-11-11,109795.13999999984
2019-11-12,109795.13999999984
2019-11-13,112252.67999999982
2019-11-14,112252.67999999982
2019-11-15,114529.62999999983
2019-11-16,114520.10999999981
2019-11-17,113878.57999999978
2019-11-18,113878.57999999978
2019-11-19,113878.57999999978
2019-11-20,113878.57999999978
2019-11-21,113870.57999999978
2019-11-22,113870.57999999978
2019-11-23,114020.57999999978
2019-11-24,114020.57999999978
2019-11-25,114020.57999999978
2019-11-26,118312.7299999998
2019-11-27,118312.7299999998
2019-11-28,118302.7299999998
2019-11-29,118302.7299999998
2019-11-30,116535.54999999981
2019-12-01,115715.63999999984
2019-12-02,115715.63999999984
2019-12-03,112059.65999999986
2019-12-04,111940.65999999986
2019-12-05,108468.65999999986
2019-12-06,107900.90999999986
2019-12-07,107900.90999999986
2019-12-08,107900.90999999986
2019-12-09,107900.90999999986
2019-12-10,107900.90999999986
2019-12-11,105390.45999999985
2019-12-12,105390.45999999985
2019-12-13,105315.45999999985
2019-12-14,105093.62999999983
2019-12-15,105093.62999999983
2019-12-16,105093.62999999983
2019-12-17,105093.62999999983
2019-12-18,104667.30999999982
2019-12-19,104667.30999999982
2019-12-20,104667.30999999982
2019-12-21,104667.30999999982
2019-12-22,104467.30999999982
2019-12-23,104467.30999999982
2019-12-24,104467.30999999982
2019-12-25,104053.55999999982
2019-12-26,104053.55999999982
2019-12-27,104182.55999999982
2019-12-28,101806.91999999981
2019-12-29,101806.91999999981
2019-12-30,101806.91999999981
2019-12-31,91783.00999999983
2020-01-01,89797.46999999986
2020-01-02,89797.46999999986
2020-01-03,85919.06999999983
2020-01-04,87432.56999999983
2020-01-05,87432.56999999983
2020-01-06,87432.56999999983
2020-01-07,87432.56999999983
2020-01-08,86301.15999999986
2020-01-09,86301.15999999986
2020-01-10,86271.15999999986
2020-01-11,86246.15999999986
2020-01-12,86246.15999999986
2020-01-13,86246.15999999986
2020-01-14,86102.06999999983
2020-01-15,86102.06999999983
2020-01-16,85845.2299999998
2020-01-17,85845.2299999998
2020-01-18,75845.2299999998
2020-01-19,75845.2299999998
2020-01-20,75845.2299999998
2020-01-21,75533.69999999978
2020-01-22,75033.69999999978
2020-01-23,75294.9099999998
2020-01-24,77947.36999999982
2020-01-25,77947.36999999982
2020-01-26,77947.36999999982
2020-01-27,77947.36999999982
2020-01-28,77682.36999999982
2020-01-29,77682.36999999982
2020-01-30,77882.36999999982
2020-01-31,78032.36999999982
2020-02-01,71022.0999999998
2020-02-02,71022.0999999998
2020-02-03,71022.0999999998
2020-02-04,72060.4799999998
2020-02-05,71588.4799999998
2020-02-06,71469.4799999998
2020-02-07,71469.4799999998
2020-02-08,70729.06999999983
2020-02-09,70729.06999999983
2020-02-10,70729.06999999983
2020-02-11,70344.42999999982
2020-02-12,70344.42999999982
2020-02-13,69425.10999999981
2020-02-14,69425.10999999981
2020-02-15,69786.89999999979
2020-02-16,69786.89999999979
2020-02-17,69786.89999999979
2020-02-18,69786.89999999979
2020-02-19,69786.89999999979
2020-02-20,69786.89999999979
2020-02-21,69786.89999999979
2020-02-22,69786.89999999979
2020-02-23,69786.89999999979
2020-02-24,69786.89999999979
2020-02-25,71262.00999999978
2020-02-26,71262.00999999978
2020-02-27,71258.35999999975
2020-02-28,71258.35999999975
2020-03-01,70615.58999999973
2020-03-02,70615.58999999973
2020-03-03,64903.839999999735
2020-03-04,64683.839999999735
2020-03-05,64092.839999999735
2020-03-06,60720.42999999976
2020-03-07,61618.42999999976
2020-03-08,61618.42999999976
2020-03-09,61618.42999999976
2020-03-10,55900.16999999975
2020-03-11,54730.16999999975
2020-03-12,54730.16999999975
2020-03-13,50004.089999999735
2020-03-14,45795.25999999972
2020-03-15,45795.25999999972
2020-03-16,45795.25999999972
2020-03-17,37079.039999999746
2020-03-18,36509.88999999972
2020-03-19,36509.88999999972
2020-03-20,36253.0499999997
2020-03-21,36253.0499999997
2020-03-22,36253.0499999997
2020-03-23,36253.0499999997
2020-03-24,36265.319999999716
2020-03-25,41969.62999999971
2020-03-26,41969.62999999971
2020-03-27,41969.62999999971
2020-03-28,41969.62999999971
2020-03-29,41969.62999999971
2020-03-30,41969.62999999971
2020-03-31,41969.62999999971
2020-04-01,39094.16999999969
2020-04-02,35074.95999999967
2020-04-03,35074.95999999967
2020-04-04,34880.95999999967
2020-04-05,34880.95999999967
2020-04-06,34880.95999999967
2020-04-07,34450.5499999997
2020-04-08,34193.91999999969
2020-04-09,34193.91999999969
2020-04-10,34193.91999999969
2020-04-11,34193.91999999969
2020-04-12,34193.91999999969
2020-04-13,34193.91999999969
2020-04-14,33531.43999999971
2020-04-15,33531.43999999971
2020-04-16,33531.43999999971
2020-04-17,32889.90999999968
2020-04-18,31345.319999999658
2020-04-19,31345.319999999658
2020-04-20,31345.319999999658
2020-04-21,31345.319999999658
2020-04-22,31583.729999999632
2020-04-23,31583.729999999632
2020-04-24,37289.83999999962
2020-04-25,37439.83999999962
2020-04-26,37439.83999999962
2020-04-27,37439.83999999962
2020-04-28,37083.2599999996
2020-04-29,33954.83999999962
2020-04-30,33854.83999999962
2020-05-01,31679.77999999962
2020-05-02,31679.77999999962
2020-05-03,31679.77999999962
2020-05-04,31679.77999999962
2020-05-05,28867.839999999618
2020-05-06,28043.80999999959
2020-05-07,27644.399999999616
2020-05-08,27644.399999999616
2020-05-09,27644.399999999616
2020-05-10,27644.399999999616
2020-05-11,27644.399999999616
2020-05-12,27796.899999999616
2020-05-13,27796.899999999616
2020-05-14,27886.499999999593
2020-05-15,27886.499999999593
2020-05-16,27080.219999999565
2020-05-17,27080.219999999565
2020-05-18,27080.219999999565
2020-05-19,25988.689999999537
2020-05-20,26341.699999999546
2020-05-21,25764.999999999534
2020-05-22,25764.999999999534
2020-05-23,32419.10999999952
2020-05-24,32419.10999999952
2020-05-25,32419.10999999952
2020-05-26,32213.489999999525
2020-05-27,28649.189999999537
2020-05-28,28799.189999999537
2020-05-29,28799.189999999537
2020-05-30,27754.81999999954
2020-05-31,27754.81999999954
2020-06-01,27754.81999999954
2020-06-02,26262.929999999527
2020-06-03,24980.959999999555
2020-06-04,25119.189999999537
2020-06-05,24681.279999999562
2020-06-06,24409.249999999534
2020-06-07,24409.249999999534
2020-06-08,24409.249999999534
2020-06-09,24166.299999999523
2020-06-10,24112.299999999523
2020-06-11,21112.299999999523
2020-06-12,22191.88999999955
2020-06-13,22191.88999999955
2020-06-14,22191.88999999955
2020-06-15,22191.88999999955
2020-06-16,22207.07999999955
2020-06-17,21546.249999999534
2020-06-18,21171.949999999546
2020-06-19,21171.949999999546
2020-06-20,20775.149999999558
2020-06-21,20775.149999999558
2020-06-22,20775.149999999558
2020-06-23,20632.909999999567
2020-06-24,19782.13999999955
2020-06-25,19782.13999999955
2020-06-26,19602.13999999955
2020-06-27,19747.199999999546
2020-06-28,19747.199999999546
2020-06-29,19747.199999999546
2020-06-30,12723.509999999544
2020-07-01,10357.11999999953
2020-07-02,9293.299999999523
2020-07-03,9218.299999999523
2020-07-04,9047.479999999516
2020-07-05,9047.479999999516
2020-07-06,9047.479999999516
2020-07-07,8669.569999999541
2020-07-08,7801.069999999541
2020-07-09,7743.279999999562
2020-07-10,4737.079999999551
2020-07-11,4573.329999999551
2020-07-12,4573.329999999551
2020-07-13,4573.329999999551
2020-07-14,4370.199999999546
2020-07-15,3183.9999999995343
2020-07-16,2888.6799999995274
2020-07-17,1538.019999999553
2020-07-18,1418.6399999995483
2020-07-19,1418.6399999995483
2020-07-20,1418.6399999995483
2020-07-21,1124.0699999995413
2020-07-22,1124.0699999995413
2020-07-23,924.0699999995413
2020-07-24,7693.669999999518
2020-07-25,7833.669999999518
2020-07-26,7833.669999999518
2020-07-27,7833.669999999518
2020-07-28,9046.169999999518
2020-07-29,5846.169999999518
2020-07-30,5806.169999999518
2020-07-31,5818.669999999518
2020-08-01,4323.85999999952
2020-08-02,4323.85999999952
2020-08-03,4323.85999999952
2020-08-04,4864.389999999548
2020-08-05,4573.389999999548
2020-08-06,4149.559999999532
2020-08-07,4123.709999999555
2020-08-08,4053.7099999995553
2020-08-09,4053.7099999995553
2020-08-10,4053.7099999995553
2020-08-11,3741.269999999553
2020-08-12,3741.269999999553
2020-08-13,3741.269999999553
2020-08-14,3541.269999999553
2020-08-15,3541.269999999553
2020-08-16,3541.269999999553
2020-08-17,3541.269999999553
2020-08-18,2050.659999999567
2020-08-19,2050.659999999567
2020-08-20,2050.659999999567
2020-08-21,2096.659999999567
2020-08-22,2096.659999999567
2020-08-23,2096.659999999567
2020-08-24,2096.659999999567
2020-08-25,7794.799999999581
2020-08-26,8791.3199999996
2020-08-27,5781.3199999995995
2020-08-28,5781.3199999995995
2020-08-29,5781.3199999995995
2020-08-30,5781.3199999995995
2020-08-31,5781.3199999995995
2020-09-01,3276.5299999996205
2020-09-02,2751.7499999995925
2020-09-03,2646.7499999995925
2020-09-04,2448.1699999995762
2020-09-05,2455.869999999588
2020-09-06,2455.869999999588
2020-09-07,2455.869999999588
2020-09-08,2525.869999999588
2020-09-09,2519.869999999588
2020-09-10,1389.869999999588
2020-09-11,1389.869999999588
2020-09-12,2495.879999999597
2020-09-13,2495.879999999597
2020-09-14,2495.879999999597
2020-09-15,3725.0699999995995
2020-09-16,3101.1799999995856
2020-09-17,2459.6499999995576
2020-09-18,2181.6899999995367
2020-09-19,2494.0099999995437
2020-09-20,2494.0099999995437
2020-09-21,2494.0099999995437
2020-09-22,2294.0099999995437
2020-09-23,2189.129999999539
2020-09-24,1814.269999999553
2020-09-25,7233.269999999553
2020-09-26,7111.269999999553
2020-09-27,7111.269999999553
2020-09-28,7111.269999999553
2020-09-29,7322.229999999574
2020-09-30,4322.229999999574
2020-10-01,2981.8899999995483
2020-10-02,1512.5999999995693
2020-10-03,1437.5999999995693
2020-10-04,1437.5999999995693
2020-10-05,1437.5999999995693
2020-10-06,785.7999999995809
2020-10-07,459.7999999995809
2020-10-08,459.7999999995809
2020-10-09,461.7999999995809
2020-10-10,1090.799999999581
2020-10-11,1090.799999999581
2020-10-12,1090.799999999581
2020-10-13,1090.799999999581
2020-10-14,1263.1799999995856
2020-10-15,1115.6799999995856
2020-10-16,940.58999999956
2020-10-17,964.059999999532
2020-10-18,964.059999999532
2020-10-19,964.059999999532
2020-10-20,1083.379999999539
2020-10-21,1097.809999999532
2020-10-22,747.809999999532
2020-10-23,6372.389999999548
2020-10-24,3903.3899999995483
2020-10-25,3903.3899999995483
2020-10-26,3903.3899999995483
2020-10-27,3368.7899999995716
2020-10-28,3406.4899999995832
2020-10-29,3424.189999999595
2020-10-30,3459.189999999595
2020-10-31,3344.089999999618
2020-11-01,3344.089999999618
2020-11-02,3344.089999999618
2020-11-03,1106.8299999996088
2020-11-04,992.8799999995972
2020-11-05,614.8799999995972
2020-11-06,289.81999999959953
2020-11-07,326.7999999995809
2020-11-08,326.7999999995809
2020-11-09,326.7999999995809
2020-11-10,401.7999999995809
2020-11-11,3529.479999999574
2020-11-12,3299.479999999574
2020-11-13,3477.479999999574
2020-11-14,3768.2499999995925
2020-11-15,3768.2499999995925
2020-11-16,3768.2499999995925
2020-11-17,4304.489999999583
2020-11-18,3751.379999999597
2020-11-19,3728.939999999595
2020-11-20,3829.939999999595
2020-11-21,4740.159999999567
2020-11-22,4740.159999999567
2020-11-23,4740.159999999567
2020-11-24,4154.789999999572
2020-11-25,8396.509999999544
2020-11-26,7844.069999999541
2020-11-27,5585.769999999553
2020-11-28,5603.769999999553
2020-11-29,5603.769999999553
2020-11-30,5603.769999999553
2020-12-01,3121.409999999567
2020-12-02,2129.629999999539
2020-12-03,2028.5399999995134
2020-12-04,1490.6799999995274
2020-12-05,701.879999999539
2020-12-06,701.879999999539
2020-12-07,701.879999999539
2020-12-08,1513.599999999511
2020-12-09,1513.599999999511
2020-12-10,1834.3999999994994
2020-12-11,1834.3999999994994
2020-12-12,1844.3999999994994
2020-12-13,1844.3999999994994
2020-12-14,1844.3999999994994
2020-12-15,1623.3999999994994
2020-12-16,1623.3999999994994
2020-12-17,981.8699999994715
2020-12-18,374.6499999994994
2020-12-19,1349.6499999994994
2020-12-20,1349.6499999994994
2020-12-21,1349.6499999994994
2020-12-22,9519.479999999516
2020-12-23,9372.599999999511
2020-12-24,9464.599999999511
2020-12-25,9365.079999999492
2020-12-26,9365.079999999492
2020-12-27,9365.079999999492
2020-12-28,9365.079999999492
2020-12-29,9065.079999999492
2020-12-30,9010.999999999476
2020-12-31,8958.239999999467
