2016-01,-109451.6484375
2016-02,-56073.125
2016-03,-47968.0625
2016-04,-60759.703125
2016-05,-37624.1640625
2016-06,-30868.533203125
2016-07,-18777.216796875
2016-08,-11274.9609375
2016-09,-5440.984375
2016-10,-8977.009765625
2016-11,12903.603515625
2016-12,5413.912109375
2017-01,2367.646484375
2017-02,13068.365234375
2017-03,17132.474609375
2017-04,1075.9765625
2017-05,87319.109375
2017-06,188708.15625
2017-07,184010.359375
2017-08,6673.376953125
2017-09,3670.86328125
2017-10,-1711.10546875
2017-11,-13386.9609375
2017-12,-4168.0859375
2018-01,-13581.720703125
2018-02,-8607.9140625
2018-03,-5974.44921875
2018-04,2821.515625
2018-05,-87909.4609375
2018-06,-191266.25
2018-07,-185689.234375
2018-08,-7041.0234375
2018-09,-4295.646484375
2018-10,1083.5703125
2018-11,-136.66015625
2018-12,-825.869140625
2019-01,-251.390625
2019-02,647.96484375
2019-03,6450.9921875
2019-04,8785.978515625
2019-05,6907.568359375
2019-06,15154.97265625
2019-07,10161.349609375
2019-08,249.26953125
2019-09,-2154.97265625
2019-10,16424.3203125
2019-11,26547.80078125
2019-12,21633.490234375
2020-01,13838.822265625
2020-02,13601.4921875
2020-03,-8220.33203125
2020-04,-12606.2734375
2020-05,-10170.5
2020-06,-24709.84375
2020-07,-26983.169921875
2020-08,-16536.64453125
2020-09,-14644.3203125
2020-10,-36881.546875
2020-11,-44112.05078125
2020-12,-41058.734375
