TRANSACTION_DATE,AMOUNT
2016-01-01,0.0
2016-01-02,0.0
2016-01-03,0.0
2016-01-04,-7234.23
2016-01-05,-2500.0
2016-01-06,0.0
2016-01-07,5.5
2016-01-08,23434.0
2016-01-09,0.0
2016-01-10,0.0
2016-01-11,-6360.38
2016-01-12,0.0
2016-01-13,-609.8699999999999
2016-01-14,-1500.0
2016-01-15,-329.1
2016-01-16,0.0
2016-01-17,0.0
2016-01-18,-646.66
2016-01-19,-6.0
2016-01-20,-159.3
2016-01-21,875.0
2016-01-22,-1550.8900000000003
2016-01-23,0.0
2016-01-24,0.0
2016-01-25,100.0
2016-01-26,-3030.0
2016-01-27,-241.5
2016-01-28,-1445.49
2016-01-29,1598.65
2016-01-30,0.0
2016-01-31,0.0
2016-02-01,-3956.6799999999994
2016-02-02,-3000.0
2016-02-03,0.0
2016-02-04,-77.0
2016-02-05,0.0
2016-02-06,0.0
2016-02-07,0.0
2016-02-08,0.0
2016-02-09,20517.7
2016-02-10,0.0
2016-02-11,-1355.46
2016-02-12,0.0
2016-02-13,0.0
2016-02-14,0.0
2016-02-15,-796.1099999999999
2016-02-16,-662.65
2016-02-17,-9103.04
2016-02-18,-71.68
2016-02-19,1250.0
2016-02-20,0.0
2016-02-21,0.0
2016-02-22,-221.5
2016-02-23,787.5
2016-02-24,6152.71
2016-02-25,0.0
2016-02-26,-5500.0
2016-02-27,0.0
2016-02-28,-839.82
2016-03-01,-5210.499999999999
2016-03-02,0.0
2016-03-03,270.0
2016-03-04,17.700000000000003
2016-03-05,0.0
2016-03-06,0.0
2016-03-07,-307.0
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,-658.5
2016-03-11,7419.24
2016-03-12,0.0
2016-03-13,0.0
2016-03-14,-9199.560000000001
2016-03-15,-29.4
2016-03-16,-685.99
2016-03-17,2028.42
2016-03-18,437.5
2016-03-19,0.0
2016-03-20,0.0
2016-03-21,0.0
2016-03-22,4369.0599999999995
2016-03-23,0.0
2016-03-24,-221.5
2016-03-25,0.0
2016-03-26,0.0
2016-03-27,0.0
2016-03-28,-2735.9399999999996
2016-03-29,-18.09
2016-03-30,-2925.0
2016-03-31,-0.95
2016-04-01,-3958.859999999999
2016-04-02,0.0
2016-04-03,0.0
2016-04-04,-229.06
2016-04-05,840.0
2016-04-06,0.0
2016-04-07,2845.97
2016-04-08,0.0
2016-04-09,0.0
2016-04-10,0.0
2016-04-11,-3672.07
2016-04-12,3437.5
2016-04-13,-358.03
2016-04-14,-489.98
2016-04-15,-970.45
2016-04-16,0.0
2016-04-17,0.0
2016-04-18,-662.65
2016-04-19,0.0
2016-04-20,-1119.1599999999999
2016-04-21,0.0
2016-04-22,5009.93
2016-04-23,0.0
2016-04-24,0.0
2016-04-25,-1520.0
2016-04-26,0.0
2016-04-27,-67.62
2016-04-28,-2026.85
2016-04-29,1638.85
2016-04-30,0.0
2016-05-01,0.0
2016-05-02,-997.06
2016-05-03,-1520.13
2016-05-04,-1110.73
2016-05-05,-42.0
2016-05-06,-100.0
2016-05-07,0.0
2016-05-08,0.0
2016-05-09,0.0
2016-05-10,-37.0
2016-05-11,470.48
2016-05-12,-0.85
2016-05-13,-356.83
2016-05-14,0.0
2016-05-15,0.0
2016-05-16,-1046.6599999999999
2016-05-17,1276.25
2016-05-18,0.0
2016-05-19,0.0
2016-05-20,-336.0
2016-05-21,0.0
2016-05-22,0.0
2016-05-23,-64.78
2016-05-24,6405.18
2016-05-25,0.0
2016-05-26,-141.5
2016-05-27,-3000.0
2016-05-28,0.0
2016-05-29,0.0
2016-05-30,-1779.0
2016-05-31,-5.7
2016-06-01,-2078.9500000000003
2016-06-02,3275.0
2016-06-03,-699.0
2016-06-04,0.0
2016-06-05,0.0
2016-06-06,17669.58
2016-06-07,0.0
2016-06-08,0.0
2016-06-09,-17000.0
2016-06-10,-221.39999999999998
2016-06-11,0.0
2016-06-12,0.0
2016-06-13,-1697.02
2016-06-14,1604.62
2016-06-15,-246.0
2016-06-16,-1385.82
2016-06-17,-35.99
2016-06-18,0.0
2016-06-19,0.0
2016-06-20,0.0
2016-06-21,0.0
2016-06-22,-59.45
2016-06-23,9395.220000000001
2016-06-24,0.0
2016-06-25,0.0
2016-06-26,0.0
2016-06-27,100.0
2016-06-28,-221.5
2016-06-29,-39.89
2016-06-30,-3129.8
2016-07-01,-2205.4799999999996
2016-07-02,0.0
2016-07-03,0.0
2016-07-04,20.04
2016-07-05,0.0
2016-07-06,0.0
2016-07-07,0.0
2016-07-08,-187.0
2016-07-09,0.0
2016-07-10,0.0
2016-07-11,-1348.8
2016-07-12,787.5
2016-07-13,-1117.45
2016-07-14,0.0
2016-07-15,-407.41
2016-07-16,0.0
2016-07-17,0.0
2016-07-18,-1868.1499999999996
2016-07-19,0.0
2016-07-20,0.0
2016-07-21,4557.5199999999995
2016-07-22,437.5
2016-07-23,0.0
2016-07-24,0.0
2016-07-25,1046.19
2016-07-26,0.0
2016-07-27,0.0
2016-07-28,0.0
2016-07-29,-60.0
2016-07-30,0.0
2016-07-31,0.0
2016-08-01,-4667.99
2016-08-02,343.92999999999995
2016-08-03,846.0999999999999
2016-08-04,-81.45
2016-08-05,-245.46
2016-08-06,0.0
2016-08-07,0.0
2016-08-08,-260.0
2016-08-09,-175.0
2016-08-10,0.0
2016-08-11,-1339.93
2016-08-12,0.0
2016-08-13,0.0
2016-08-14,0.0
2016-08-15,0.0
2016-08-16,-1319.9499999999998
2016-08-17,-224.16
2016-08-18,-43.12
2016-08-19,-63.10000000000001
2016-08-20,0.0
2016-08-21,0.0
2016-08-22,-1300.2299999999998
2016-08-23,300.0
2016-08-24,2037.17
2016-08-25,0.0
2016-08-26,-140.7
2016-08-27,0.0
2016-08-28,0.0
2016-08-29,0.0
2016-08-30,355.5
2016-08-31,0.0
2016-09-01,-2715.1
2016-09-02,3073.49
2016-09-03,0.0
2016-09-04,0.0
2016-09-05,-438.76
2016-09-06,-20.0
2016-09-07,-620.94
2016-09-08,-100.85
2016-09-09,0.0
2016-09-10,0.0
2016-09-11,0.0
2016-09-12,727.5800000000004
2016-09-13,-356.83
2016-09-14,0.0
2016-09-15,-239.35
2016-09-16,-655.65
2016-09-17,0.0
2016-09-18,0.0
2016-09-19,-10.75
2016-09-20,0.0
2016-09-21,-470.80999999999995
2016-09-22,5830.95
2016-09-23,0.0
2016-09-24,0.0
2016-09-25,0.0
2016-09-26,-1.65
2016-09-27,-1.3
2016-09-28,-2025.44
2016-09-29,-8.950000000000001
2016-09-30,-148.15000000000003
2016-10-01,0.0
2016-10-02,0.0
2016-10-03,-3445.06
2016-10-04,1300.0
2016-10-05,-247.11
2016-10-06,997.5
2016-10-07,-2.6999999999999997
2016-10-08,0.0
2016-10-09,0.0
2016-10-10,23.41999999999996
2016-10-11,-1349.5100000000002
2016-10-12,0.0
2016-10-13,-860.87
2016-10-14,-112.58
2016-10-15,0.0
2016-10-16,0.0
2016-10-17,4594.459999999999
2016-10-18,-1506.3899999999999
2016-10-19,0.0
2016-10-20,24.13000000000001
2016-10-21,-604.04
2016-10-22,0.0
2016-10-23,0.0
2016-10-24,5275.4800000000005
2016-10-25,-3556.2099999999996
2016-10-26,-38.49999999999999
2016-10-27,-274.87
2016-10-28,19979.31
2016-10-29,0.0
2016-10-30,0.0
2016-10-31,-921.27
2016-11-01,0.0
2016-11-02,-4899.330000000001
2016-11-03,-2.73
2016-11-04,-724.32
2016-11-05,0.0
2016-11-06,0.0
2016-11-07,-943.7800000000001
2016-11-08,-15.82
2016-11-09,0.0
2016-11-10,-11.77
2016-11-11,-1327.1799999999998
2016-11-12,0.0
2016-11-13,0.0
2016-11-14,-419.68
2016-11-15,0.0
2016-11-16,-674.49
2016-11-17,-713.71
2016-11-18,-11.28
2016-11-19,0.0
2016-11-20,0.0
2016-11-21,-448.02
2016-11-22,0.0
2016-11-23,-38.32
2016-11-24,4856.7300000000005
2016-11-25,-41.44
2016-11-26,0.0
2016-11-27,0.0
2016-11-28,-201.31000000000003
2016-11-29,-26.880000000000003
2016-11-30,-3185.3399999999997
2016-12-01,-4502.3
2016-12-02,1497.75
2016-12-03,0.0
2016-12-04,0.0
2016-12-05,-1636.5499999999997
2016-12-06,0.0
2016-12-07,-213.74
2016-12-08,0.0
2016-12-09,727.4199999999998
2016-12-10,0.0
2016-12-11,0.0
2016-12-12,-2340.13
2016-12-13,-560.1899999999999
2016-12-14,0.0
2016-12-15,-460.65
2016-12-16,-731.56
2016-12-17,0.0
2016-12-18,0.0
2016-12-19,1337.26
2016-12-20,-2947.45
2016-12-21,10198.499999999998
2016-12-22,-3011.62
2016-12-23,-346.31
2016-12-24,0.0
2016-12-25,0.0
2016-12-26,-28.46
2016-12-27,-10.79
2016-12-28,3781.7300000000005
2016-12-29,200.0
2016-12-30,-143.8
2016-12-31,0.0
2017-01-01,0.0
2017-01-02,-2089.54
2017-01-03,-468.3
2017-01-04,-99.75
2017-01-05,0.0
2017-01-06,0.0
2017-01-07,0.0
2017-01-08,0.0
2017-01-09,2835.0
2017-01-10,3040.08
2017-01-11,-1328.15
2017-01-12,85.23
2017-01-13,-350.52000000000004
2017-01-14,0.0
2017-01-15,0.0
2017-01-16,-673.88
2017-01-17,207.87000000000012
2017-01-18,299.14000000000004
2017-01-19,-3059.28
2017-01-20,-0.73
2017-01-21,0.0
2017-01-22,0.0
2017-01-23,-1.1800000000000002
2017-01-24,4959.530000000001
2017-01-25,82.0
2017-01-26,622.24
2017-01-27,-217.45
2017-01-28,0.0
2017-01-29,0.0
2017-01-30,-84.78000000000002
2017-01-31,-35.99000000000001
2017-02-01,-3966.12
2017-02-02,-2.34
2017-02-03,1476.48
2017-02-04,0.0
2017-02-05,0.0
2017-02-06,-1644.05
2017-02-07,-1.5
2017-02-08,-951.38
2017-02-09,21402.629999999997
2017-02-10,0.0
2017-02-11,0.0
2017-02-12,0.0
2017-02-13,-2384.95
2017-02-14,-35.86
2017-02-15,2018.88
2017-02-16,-2669.23
2017-02-17,-62.83
2017-02-18,0.0
2017-02-19,0.0
2017-02-20,-3067.1900000000005
2017-02-21,-339.35
2017-02-22,-0.8
2017-02-23,5602.03
2017-02-24,0.0
2017-02-25,0.0
2017-02-26,0.0
2017-02-27,-359.53999999999996
2017-02-28,-195.58000000000004
2017-03-01,-2337.69
2017-03-02,-55.45
2017-03-03,-125.22000000000003
2017-03-04,0.0
2017-03-05,0.0
2017-03-06,-145.79999999999998
2017-03-07,-141.32999999999998
2017-03-08,-1521.6699999999998
2017-03-09,0.0
2017-03-10,-29.1
2017-03-11,0.0
2017-03-12,0.0
2017-03-13,-1872.2999999999997
2017-03-14,623.9300000000001
2017-03-15,-701.4300000000001
2017-03-16,-2291.4799999999996
2017-03-17,-244.9
2017-03-18,0.0
2017-03-19,0.0
2017-03-20,-1063.26
2017-03-21,-155.18000000000004
2017-03-22,-0.8
2017-03-23,5300.73
2017-03-24,-10.94
2017-03-25,0.0
2017-03-26,0.0
2017-03-27,-9021.67
2017-03-28,-29.0
2017-03-29,-1.4
2017-03-30,-125.31
2017-03-31,-4818.04
2017-04-01,0.0
2017-04-02,0.0
2017-04-03,-5075.78
2017-04-04,1293.51
2017-04-05,-3000.0
2017-04-06,-79.34
2017-04-07,-282.07
2017-04-08,0.0
2017-04-09,0.0
2017-04-10,-113.63
2017-04-11,-1380.42
2017-04-12,-70.45
2017-04-13,-589.75
2017-04-14,0.0
2017-04-15,0.0
2017-04-16,0.0
2017-04-17,-2919.7400000000002
2017-04-18,115.22999999999999
2017-04-19,-1529.9299999999998
2017-04-20,880.0
2017-04-21,-137.6
2017-04-22,0.0
2017-04-23,0.0
2017-04-24,3579.66
2017-04-25,-5000.0
2017-04-26,100.0
2017-04-27,-123.56999999999998
2017-04-28,3172.58
2017-04-29,0.0
2017-04-30,0.0
2017-05-01,0.0
2017-05-02,-550.8799999999999
2017-05-03,833.7
2017-05-04,-606.34
2017-05-05,-1500.0
2017-05-06,0.0
2017-05-07,0.0
2017-05-08,-1.4
2017-05-09,-1042.51
2017-05-10,1743.06
2017-05-11,-1346.87
2017-05-12,-25.51
2017-05-13,0.0
2017-05-14,0.0
2017-05-15,-386.88
2017-05-16,-206.41
2017-05-17,-342.9799999999999
2017-05-18,0.0
2017-05-19,31.57000000000005
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,-9005.19
2017-05-23,-203.07
2017-05-24,6467.200000000001
2017-05-25,-45.059999999999995
2017-05-26,-13730.5
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,-3188.0099999999998
2017-05-30,-83.4
2017-05-31,622.89
2017-06-01,-6682.189999999998
2017-06-02,-3300.73
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,-1063.5300000000002
2017-06-06,2377.1
2017-06-07,-2594.5000000000005
2017-06-08,-1.63
2017-06-09,-30.56
2017-06-10,0.0
2017-06-11,0.0
2017-06-12,2870.55
2017-06-13,-388.69
2017-06-14,-27.57
2017-06-15,-781.46
2017-06-16,-283.4599999999999
2017-06-17,0.0
2017-06-18,0.0
2017-06-19,-62.49
2017-06-20,-1.6800000000000002
2017-06-21,-15.449999999999989
2017-06-22,10797.910000000002
2017-06-23,-1.9
2017-06-24,0.0
2017-06-25,0.0
2017-06-26,-359.81
2017-06-27,-153.45
2017-06-28,-2.62
2017-06-29,71.96999999999998
2017-06-30,-3184.13
2017-07-01,0.0
2017-07-02,0.0
2017-07-03,-2988.4899999999993
2017-07-04,1063.37
2017-07-05,-1475.23
2017-07-06,-90.8
2017-07-07,-610.54
2017-07-08,0.0
2017-07-09,0.0
2017-07-10,-8181.969999999999
2017-07-11,45.53
2017-07-12,-154.01999999999998
2017-07-13,-460.96999999999997
2017-07-14,-245.15
2017-07-15,0.0
2017-07-16,0.0
2017-07-17,-1040.3000000000002
2017-07-18,-2.41
2017-07-19,-1.79
2017-07-20,-670.32
2017-07-21,-1.17
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,6139.360000000001
2017-07-25,-21.95
2017-07-26,0.0
2017-07-27,-5853.65
2017-07-28,-600.0
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,0.0
2017-08-01,-6211.629999999999
2017-08-02,0.0
2017-08-03,-90.0
2017-08-04,574.05
2017-08-05,0.0
2017-08-06,0.0
2017-08-07,-516.16
2017-08-08,0.0
2017-08-09,787.5
2017-08-10,0.0
2017-08-11,-161.24
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,-52.02000000000004
2017-08-15,0.0
2017-08-16,-814.1799999999998
2017-08-17,-852.9000000000001
2017-08-18,0.0
2017-08-19,0.0
2017-08-20,0.0
2017-08-21,1345.5
2017-08-22,-6.87
2017-08-23,170.29999999999998
2017-08-24,5083.16
2017-08-25,99.3
2017-08-26,0.0
2017-08-27,0.0
2017-08-28,-1.5899999999999999
2017-08-29,-94.85000000000001
2017-08-30,-899.39
2017-08-31,-250.8
2017-09-01,-4888.299999999999
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,-139.61999999999998
2017-09-05,-12.780000000000001
2017-09-06,-685.8499999999999
2017-09-07,-461.84
2017-09-08,-464.22999999999996
2017-09-09,0.0
2017-09-10,0.0
2017-09-11,9.189999999999994
2017-09-12,-130.54999999999998
2017-09-13,-444.23999999999995
2017-09-14,-2.05
2017-09-15,-1503.73
2017-09-16,0.0
2017-09-17,0.0
2017-09-18,-652.42
2017-09-19,1656.97
2017-09-20,-79.08
2017-09-21,-127.22
2017-09-22,5269.500000000002
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,-3377.4799999999996
2017-09-26,-2.96
2017-09-27,-24.27
2017-09-28,1873.9099999999999
2017-09-29,697.5899999999998
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,-7355.129999999999
2017-10-03,889.3
2017-10-04,1381.78
2017-10-05,-379.64
2017-10-06,-131.67000000000002
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,0.0
2017-10-10,-101.49
2017-10-11,43.34
2017-10-12,0.0
2017-10-13,-356.83
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,-701.8100000000001
2017-10-17,-157.7
2017-10-18,-66.28
2017-10-19,-178.7
2017-10-20,-358.6
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,-604.57
2017-10-24,3457.6100000000006
2017-10-25,-20.9
2017-10-26,231.99
2017-10-27,-6.140000000000001
2017-10-28,0.0
2017-10-29,0.0
2017-10-30,-83.9
2017-10-31,-2448.93
2017-11-01,0.0
2017-11-02,1953.4999999999995
2017-11-03,-179.5
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,-1680.0
2017-11-07,-3.4699999999999998
2017-11-08,-395.38
2017-11-09,-200.0
2017-11-10,-31.16
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,-326.46
2017-11-14,950.1400000000001
2017-11-15,829.27
2017-11-16,6736.37
2017-11-17,-8623.77
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,-94.54000000000002
2017-11-21,993.38
2017-11-22,463.78000000000003
2017-11-23,6811.900000000001
2017-11-24,-611.62
2017-11-25,0.0
2017-11-26,0.0
2017-11-27,-5001.7
2017-11-28,-401.29
2017-11-29,-1.7200000000000002
2017-11-30,918.1900000000002
2017-12-01,1895.2
2017-12-02,0.0
2017-12-03,0.0
2017-12-04,-1440.4900000000002
2017-12-05,-3208.68
2017-12-06,0.0
2017-12-07,2703.61
2017-12-08,0.0
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,-2302.2599999999998
2017-12-12,1715.5900000000001
2017-12-13,2516.37
