TRANSACTION_DATE,AMOUNT
2017-12-14,-3000.78
2017-12-15,1355.2600000000002
2017-12-16,0.0
2017-12-17,0.0
2017-12-18,-965.9000000000001
2017-12-19,4473.05
2017-12-20,-38.18
2017-12-21,8336.21
2017-12-22,-3818.89
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,-9.99
2017-12-27,-2990.0
2017-12-28,-2729.0
2017-12-29,-204.54
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,0.0
2018-01-02,-5268.509999999998
2018-01-03,72.94999999999999
2018-01-04,-471.22999999999996
2018-01-05,2753.27
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,-2250.61
2018-01-09,782.14
2018-01-10,-280.78
2018-01-11,39.51
2018-01-12,-367.0
2018-01-13,0.0
2018-01-14,0.0
2018-01-15,1435.42
2018-01-16,-770.52
2018-01-17,-326.51
2018-01-18,-1.29
2018-01-19,-0.27
2018-01-20,0.0
2018-01-21,0.0
2018-01-22,-259.53
2018-01-23,1489.4899999999998
2018-01-24,2369.87
2018-01-25,-2000.49
2018-01-26,-2.95
2018-01-27,0.0
2018-01-28,0.0
2018-01-29,-2005.9
2018-01-30,-103.68
2018-01-31,3145.91
2018-02-01,-1906.01
2018-02-02,-1600.0
2018-02-03,0.0
2018-02-04,0.0
2018-02-05,-180.0
2018-02-06,608.34
2018-02-07,52.400000000000006
2018-02-08,53.0
2018-02-09,0.0
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,158.27
2018-02-13,33796.22
2018-02-14,0.0
2018-02-15,-328.14
2018-02-16,-2250.52
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,-82.44
2018-02-20,-3.96
2018-02-21,-29.82
2018-02-22,4975.65
2018-02-23,-31.57
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,-5123.81
2018-02-27,-30.979999999999997
2018-02-28,-2499.44
2018-03-01,-5258.51
2018-03-02,-44.21
2018-03-03,0.0
2018-03-04,0.0
2018-03-05,-471.72999999999996
2018-03-06,-274.73
2018-03-07,0.0
2018-03-08,0.0
2018-03-09,-28.4
2018-03-10,0.0
2018-03-11,0.0
2018-03-12,-3009.3
2018-03-13,-356.83
2018-03-14,0.0
2018-03-15,-263.51
2018-03-16,-1150.52
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,-258.09
2018-03-20,668.9499999999999
2018-03-21,-126.44
2018-03-22,4684.08
2018-03-23,-2051.79
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,-3705.99
2018-03-27,-232.14999999999998
2018-03-28,-18.85
2018-03-29,100.0
2018-03-30,0.0
2018-03-31,0.0
2018-04-01,0.0
2018-04-02,-2916.1600000000008
2018-04-03,-3024.57
2018-04-04,-100.78999999999999
2018-04-05,-107.35
2018-04-06,-448.02000000000004
2018-04-07,0.0
2018-04-08,0.0
2018-04-09,1819.81
2018-04-10,-2429.3599999999997
2018-04-11,-3791.7000000000003
2018-04-12,32.86
2018-04-13,-356.83
2018-04-14,0.0
2018-04-15,0.0
2018-04-16,-650.52
2018-04-17,42.039999999999964
2018-04-18,-355.7
2018-04-19,-85.4
2018-04-20,-32.45
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,-592.73
2018-04-24,4995.030000000001
2018-04-25,-2609.0
2018-04-26,0.0
2018-04-27,-524.8
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,-3063.1
2018-05-01,0.0
2018-05-02,-1670.19
2018-05-03,407.40999999999985
2018-05-04,-152.4
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,-728.67
2018-05-08,-262.28999999999996
2018-05-09,-11.0
2018-05-10,2681.45
2018-05-11,-1961.74
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,1126.37
2018-05-15,-700.0
2018-05-16,-1141.08
2018-05-17,-360.65
2018-05-18,-11.68
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,0.0
2018-05-22,-262.05
2018-05-23,0.0
2018-05-24,6119.87
2018-05-25,-76.59
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,-3062.6
2018-05-29,186.20999999999998
2018-05-30,-103.68
2018-05-31,-823.9599999999999
2018-06-01,-2340.2200000000003
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,909.1199999999999
2018-06-05,-419.05
2018-06-06,2418.07
2018-06-07,-4.300000000000001
2018-06-08,141.71
2018-06-09,0.0
2018-06-10,0.0
2018-06-11,-768.46
2018-06-12,-200.0
2018-06-13,570.6500000000001
2018-06-14,-12.5
2018-06-15,-636.75
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,-1327.53
2018-06-19,-23.0
2018-06-20,0.0
2018-06-21,1066.7199999999998
2018-06-22,10425.59
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,-3265.29
2018-06-26,766.0
2018-06-27,-14.0
2018-06-28,100.0
2018-06-29,-2600.0
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,-2749.8299999999995
2018-07-03,1377.94
2018-07-04,-839.62
2018-07-05,-80.0
2018-07-06,-601.99
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,-1500.0
2018-07-10,-93.8
2018-07-11,25.300000000000004
2018-07-12,-0.52
2018-07-13,-357.72999999999996
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,-647.53
2018-07-17,687.3
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,-27.290000000000003
2018-07-21,0.0
2018-07-22,0.0
2018-07-23,-367.54
2018-07-24,5106.09
2018-07-25,-62.7
2018-07-26,-41.26
2018-07-27,-3071.79
2018-07-28,0.0
2018-07-29,0.0
2018-07-30,-353.65
2018-07-31,-2317.83
2018-08-01,330.61
2018-08-02,-49.3
2018-08-03,664.55
2018-08-04,0.0
2018-08-05,0.0
2018-08-06,-476.54
2018-08-07,-7.99
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,-122.21
2018-08-11,0.0
2018-08-12,0.0
2018-08-13,-442.8399999999999
2018-08-14,-62.2
2018-08-15,0.0
2018-08-16,-332.3999999999998
2018-08-17,0.0
2018-08-18,0.0
2018-08-19,0.0
2018-08-20,-201.03999999999996
2018-08-21,0.0
2018-08-22,-521.62
2018-08-23,7840.67
2018-08-24,-7009.99
2018-08-25,0.0
2018-08-26,0.0
2018-08-27,646.6000000000004
2018-08-28,3963.8
2018-08-29,-18.4
2018-08-30,-2984.14
2018-08-31,-886.81
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,1368.72
2018-09-04,-290.4
2018-09-05,-1080.0
2018-09-06,-1.99
2018-09-07,-92.22
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,-280.68
2018-09-11,-11.07
2018-09-12,-2.11
2018-09-13,-531.53
2018-09-14,-2.4
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,532.5
2018-09-18,-69.9
2018-09-19,-1038.04
2018-09-20,-0.85
2018-09-21,-317.33000000000004
2018-09-22,0.0
2018-09-23,0.0
2018-09-24,4469.29
2018-09-25,176.85999999999999
2018-09-26,-80.9
2018-09-27,-2199.86
2018-09-28,-613.1799999999998
2018-09-29,0.0
2018-09-30,0.0
2018-10-01,-2330.13
2018-10-02,9000.0
2018-10-03,-128.1
2018-10-04,-488.59999999999997
2018-10-05,-719.0
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,-51.4
2018-10-09,-2177.91
2018-10-10,-1212.6399999999999
2018-10-11,-212.72
2018-10-12,0.0
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,-506.05
2018-10-16,-119.63999999999987
2018-10-17,-789.23
2018-10-18,855.19
2018-10-19,-228.15
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,-1331.8600000000001
2018-10-23,5002.66
2018-10-24,98.05000000000088
2018-10-25,-3000.0
2018-10-26,-1040.93
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,-82.37
2018-10-30,-651.95
2018-10-31,1265.3300000000002
2018-11-01,0.0
2018-11-02,-1784.65
2018-11-03,0.0
2018-11-04,0.0
2018-11-05,1323.45
2018-11-06,1936.78
2018-11-07,-835.97
2018-11-08,-677.4
2018-11-09,0.0
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,1021.28
2018-11-13,-1789.88
2018-11-14,212.72
2018-11-15,-1982.54
2018-11-16,425.47
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,-17.5
2018-11-20,0.0
2018-11-21,0.0
2018-11-22,4855.09
2018-11-23,-1453.0
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,309.54
2018-11-27,150.0
2018-11-28,-61.21
2018-11-29,-1.4
2018-11-30,-2261.58
2018-12-01,0.0
2018-12-02,0.0
2018-12-03,-441.6300000000001
2018-12-04,-590.19
2018-12-05,-214.3
2018-12-06,0.0
2018-12-07,-242.57
2018-12-08,0.0
2018-12-09,0.0
2018-12-10,-622.94
2018-12-11,28.58
2018-12-12,0.0
2018-12-13,127.21000000000004
2018-12-14,-423.22
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,-558.8700000000001
2018-12-18,4927.879999999999
2018-12-19,-25.0
2018-12-20,10793.22
2018-12-21,-1077.08
2018-12-22,0.0
2018-12-23,0.0
2018-12-24,-642.15
2018-12-25,0.0
2018-12-26,-9.99
2018-12-27,-3948.2799999999997
2018-12-28,-186.10999999999999
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,-8458.259999999998
2019-01-01,0.0
2019-01-02,-1450.02
2019-01-03,2365.93
2019-01-04,-600.1999999999999
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,-81.99
2019-01-08,-6.0
2019-01-09,0.0
2019-01-10,-89.53
2019-01-11,-297.73
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,-360.76
2019-01-15,-210.88
2019-01-16,-139.74999999999997
2019-01-17,-373.65999999999997
2019-01-18,-120.0
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,2445.76
2019-01-22,-252.92000000000002
2019-01-23,0.0
2019-01-24,4804.57
2019-01-25,150.0
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,-1.57
2019-01-29,-3000.0
2019-01-30,0.0
2019-01-31,-1134.6599999999999
2019-02-01,-439.44
2019-02-02,0.0
2019-02-03,0.0
2019-02-04,-1440.34
2019-02-05,-482.4
2019-02-06,-52.940000000000005
2019-02-07,0.0
2019-02-08,585.6300000000001
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,-36.54
2019-02-12,-20.0
2019-02-13,34208.74
2019-02-14,0.0
2019-02-15,-304.27
2019-02-16,0.0
2019-02-17,0.0
2019-02-18,-863.53
2019-02-19,0.0
2019-02-20,-38.67
2019-02-21,-364.0
2019-02-22,4838.7
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,-1040.0
2019-02-26,-440.0
2019-02-27,0.0
2019-02-28,-3213.58
2019-03-01,-3502.78
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,1072.3600000000001
2019-03-05,-105.0
2019-03-06,-223.61
2019-03-07,-402.4
2019-03-08,-3706.0
2019-03-09,0.0
2019-03-10,0.0
2019-03-11,-114.85
2019-03-12,362.08
2019-03-13,-356.83
2019-03-14,-4.8
2019-03-15,-947.11
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,-1741.53
2019-03-19,-209.59
2019-03-20,-12.0
2019-03-21,1260.14
2019-03-22,4923.82
2019-03-23,0.0
2019-03-24,0.0
2019-03-25,-571.0
2019-03-26,-750.0
2019-03-27,150.0
2019-03-28,0.0
2019-03-29,-942.82
2019-03-30,0.0
2019-03-31,0.0
2019-04-01,-2166.68
2019-04-02,-379.34
2019-04-03,-2650.85
2019-04-04,-1525.3
2019-04-05,-121.02999999999997
2019-04-06,0.0
2019-04-07,0.0
2019-04-08,-838.3000000000001
2019-04-09,-720.0
2019-04-10,-40.0
2019-04-11,33.18
2019-04-12,-1347.5
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,-566.42
2019-04-16,-2383.02
2019-04-17,0.0
2019-04-18,-484.89
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,0.0
2019-04-23,-184.54
2019-04-24,1617.33
2019-04-25,-200.0
2019-04-26,-3000.0
2019-04-27,0.0
2019-04-28,0.0
2019-04-29,-2850.0
2019-04-30,-3224.67
2019-05-01,0.0
2019-05-02,-119.73999999999998
2019-05-03,-801.47
2019-05-04,0.0
2019-05-05,0.0
2019-05-06,-889.89
2019-05-07,-401.32
2019-05-08,0.0
2019-05-09,-1706.0
2019-05-10,-1500.0
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,-378.12
2019-05-14,606.25
2019-05-15,0.0
2019-05-16,-1509.53
2019-05-17,2757.08
2019-05-18,0.0
2019-05-19,0.0
2019-05-20,2023.4099999999999
2019-05-21,-459.8
2019-05-22,-250.0
2019-05-23,6228.060000000001
2019-05-24,14162.0
2019-05-25,0.0
2019-05-26,0.0
2019-05-27,13701.49
2019-05-28,-5195.0
2019-05-29,-200.0
2019-05-30,-5000.0
2019-05-31,-2238.48
2019-06-01,0.0
2019-06-02,0.0
2019-06-03,-8654.36
2019-06-04,-622.9
2019-06-05,-142.8
2019-06-06,-152.5
2019-06-07,276.0
2019-06-08,0.0
2019-06-09,0.0
2019-06-10,-106.0
2019-06-11,19.400000000000002
2019-06-12,2819.46
2019-06-13,-356.83
2019-06-14,-868.0
2019-06-15,0.0
2019-06-16,0.0
2019-06-17,874.22
2019-06-18,-231.86
2019-06-19,873.0
2019-06-20,0.0
2019-06-21,-157.12
2019-06-22,0.0
2019-06-23,0.0
2019-06-24,8331.43
2019-06-25,-3289.0
2019-06-26,-221.59
2019-06-27,0.0
2019-06-28,-1097.28
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,-5036.679999999999
2019-07-02,-2175.0
2019-07-03,0.0
2019-07-04,-93.4
2019-07-05,-166.16
2019-07-06,0.0
2019-07-07,0.0
2019-07-08,-1052.75
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,14.25
2019-07-12,270.0
2019-07-13,0.0
2019-07-14,0.0
2019-07-15,-356.83
2019-07-16,-641.53
2019-07-17,150.0
2019-07-18,-97.03
2019-07-19,-177.1
2019-07-20,0.0
2019-07-21,0.0
2019-07-22,-1090.01
2019-07-23,0.0
2019-07-24,4789.13
2019-07-25,-3012.77
2019-07-26,300.0
2019-07-27,0.0
2019-07-28,0.0
2019-07-29,-2000.0
2019-07-30,-3029.48
2019-07-31,-828.91
2019-08-01,-5401.44
2019-08-02,-284.59000000000003
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,-304.29
2019-08-06,-300.38
2019-08-07,-1459.0900000000001
2019-08-08,-1000.0
2019-08-09,1501.5
2019-08-10,0.0
2019-08-11,0.0
2019-08-12,23.52
2019-08-13,643.1700000000001
2019-08-14,545.71
2019-08-15,0.0
2019-08-16,-2316.8599999999997
2019-08-17,0.0
2019-08-18,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,1227.83
2019-08-22,4724.62
2019-08-23,0.0
2019-08-24,0.0
2019-08-25,0.0
2019-08-26,333.82000000000016
2019-08-27,-3000.0
2019-08-28,-1500.0
2019-08-29,-50.0
2019-08-30,-2160.32
2019-08-31,0.0
2019-09-01,0.0
2019-09-02,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,59.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-14,0.0
2019-09-15,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,0.0
2019-09-21,0.0
2019-09-22,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-28,0.0
2019-09-29,0.0
2019-09-30,0.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-05,0.0
2019-10-06,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,29768.0
2019-10-10,-777.62
2019-10-11,0.0
2019-10-12,0.0
2019-10-13,-383.33
2019-10-14,-91.41000000000001
2019-10-15,0.0
2019-10-16,-793.78
2019-10-17,-181.55
2019-10-18,150.0
2019-10-19,0.0
2019-10-20,0.0
2019-10-21,-83.51
2019-10-22,-370.0
2019-10-23,543.2
2019-10-24,-300.0
2019-10-25,5078.78
2019-10-26,0.0
2019-10-27,0.0
2019-10-28,-123.07
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,-4871.110000000001
2019-11-01,283.99
2019-11-02,0.0
2019-11-03,0.0
2019-11-04,-4014.34
2019-11-05,-424.0
2019-11-06,-307.55
2019-11-07,2169.57
2019-11-08,0.0
2019-11-09,0.0
2019-11-10,28.61
2019-11-11,20000.0
2019-11-12,2457.54
2019-11-13,-20356.83
2019-11-14,2276.95
2019-11-15,-9.52
2019-11-16,-641.53
2019-11-17,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,-8.0
2019-11-21,0.0
2019-11-22,150.0
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,4292.15
2019-11-26,0.0
2019-11-27,-10.0
2019-11-28,0.0
2019-11-29,-1767.18
2019-11-30,-819.91
2019-12-01,0.0
2019-12-02,-3655.98
2019-12-03,-119.0
2019-12-04,-3472.0
2019-12-05,-567.75
2019-12-06,0.0
2019-12-07,0.0
2019-12-08,0.0
2019-12-09,0.0
2019-12-10,-2510.45
2019-12-11,0.0
2019-12-12,-75.0
2019-12-13,-221.82999999999998
2019-12-14,0.0
2019-12-15,0.0
2019-12-16,35741.500000000015
2019-12-17,-426.32
2019-12-18,-23013.5
2019-12-19,0.0
2019-12-20,10409.88
2019-12-21,-200.0
2019-12-22,0.0
2019-12-23,-20272.08
2019-12-24,-413.75
2019-12-25,0.0
2019-12-26,129.0
2019-12-27,-2375.64
2019-12-28,0.0
2019-12-29,0.0
2019-12-30,-10023.91
2019-12-31,-1985.5399999999997
